# 2024-09-02 全池(1221 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
9906 欣巴巴|建材營造|206 27 69|92 92 119 186|0.8 697|3 -1 0 11 67
9907 統一實|其他|43 29 26|95 99 12 14|1.3 43|17 29 0 5 -38
9908 大台北|油電燃氣|-3 -1 -3|97 97 -1 -1|1.1 6|2 -13 0 6 97
9910 豐泰|運動休閒|3 7 5|72 86 -4 -10|0.5 79|12 17 2 -11 -4
9911 櫻花|居家生活|19 16 -1|92 92 1 26|0.5 25|20 -14 1 -15 -15
9914 美利達|運動休閒|18 25 44|97 97 3 13|0.4 361|42 -4 6 2 3
9917 中保科|其他|4 2 -5|100 100 18 24|0.6 45|40 7 12 -25 -27
9919 康那香|其他|8 -6 5|63 85 -8 -8|0.5 9|5 3 0 5 -14
9921 巨大|運動休閒|17 1 17|100 100 9 14|0.5 316|41 9 2 -47 -47
9924 福興|居家生活|13 -0 -9|94 94 2 9|0.3 10|14 6 0 0 -10
9925 新保|其他|4 -2 -1|98 98 4 8|0.8 10|18 15 0 -80 34
9927 泰銘|其他|1 -4 -14|94 94 -3 8|0.7 22|11 -53 0 1 -19
9930 中聯資源|綠能環保|9 8 2|90 90 1 11|0.4 9|3 -6 0 -16 11
9933 中鼎|其他|13 19 -6|92 92 4 13|0.5 80|19 -13 4 -11 -15
9934 成霖|居家生活|-2 1 5|94 94 -3 21|0.7 37|25 17 0 11 18
9935 慶豐富|居家生活|15 27 11|94 94 23 43|0.7 48|8 -3 0 62 36
9938 百和|其他|27 30 12|88 88 -5 13|0.3 85|27 -2 5 11 -6
9939 宏全|其他|12 6 0|93 93 -2 12|0.4 153|26 8 7 -21 2
9940 信義|其他|29 26 19|90 90 1 15|0.5 16|7 16 0 -24 -8
9941 裕融|其他|-2 -1 -7|79 91 -0 1|0.4 120|4 3 12 5 -2
9942 茂順|其他|-24 -23 -12|77 83 -11 -18|0.6 19|4 -10 0 -4 18
9943 好樂迪|觀光餐旅|-11 -2 2|88 89 -8 -9|0.4 5|1 17 0 -3 -4
9944 新麗|其他|11 8 8|87 87 -10 2|0.4 5|3 -8 0 19 47
9945 潤泰新|其他|37 13 8|92 92 11 40|0.3 592|14 2 0 9 -7
9946 三發地產|建材營造|130 219 112|77 77 -16 53|0.2 40|4 3 -0 0 -26
9951 皇田|電機機械|14 10 5|86 95 -1 -2|0.4 6|5 -0 0 -5 -2
9955 佳龍|綠能環保|14 1 -10|93 93 10 44|0.5 138|1 0 0 27 21
9958 世紀鋼|鋼鐵工業|-23 -12 -44|65 65 -16 -0|1.6 1579|11 -9 2 35 64
