# 2022-09-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6609 瀧澤科|電機機械|6 -1 -39|80 80 -20 9|0.4 11|55 3 0 -9 -10
6612 奈米醫材|生技醫療|35 37 -2|84 84 1 1|0.5 6|28 9 0 -3 -4
6613 朋億*|其他電子|48 28 -56|54 54 -42 -43|6.3 10|2 -2 0 220 -65
6643 M31|半導體業|28 38 19|79 97 18 11|2.9 141|8 -1 7 21 -43
6649 台生材|生技醫療|203 156 -315|91 91 61 74|0.6 12|4 2 0 na na
6651 全宇昕|半導體業|-7 20 -3|67 84 -9 -11|0.6 5|1 4 0 5 -52
6664 群翊|電子零組|25 33 3|91 91 -4 6|0.7 15|4 -5 0 -14 5
6667 信紘科|其他電子|125 66 4|84 89 3 -3|1.0 8|3 6 -3 4 -12
6668 中揚光|光電業|-4 16 32|71 93 2 -2|1.1 12|21 4 0 5 -7
6669 緯穎|電腦及週|54 57 32|68 75 -14 -20|0.7 333|30 -18 6 -13 7
6670 復盛應用|運動休閒|21 33 -1|93 93 1 8|0.6 61|22 21 1 -18 -23
6672 騰輝電子-KY|電子零組|-42 -39 -57|49 68 -14 -32|1.2 17|23 -9 0 1 15
6679 鈺太|半導體業|-30 -20 -28|48 56 -24 -44|0.8 135|8 0 -1 37 159
6683 雍智科技|半導體業|9 6 -1|65 87 -0 6|6.0 53|10 -4 1 na 68
6684 安格|半導體業|-39 -26 -44|31 44 -34 -53|1.9 8|3 -3 0 na -6
6690 安碁資訊|數位雲端|107 93 33|88 88 12 4|0.9 16|0 0 0 na na
6691 洋基工程|其他電子|60 40 na|na 96 8 7|2.5 21|0 6 0 169 52
6693 廣閎科|半導體業|23 28 na|na 81 -17 -14|0.6 6|1 7 0 na -6
6706 惠特|光電業|-31 -12 -69|52 66 -15 -28|0.9 106|8 -7 0 5 45
6712 長聖|生技醫療|28 51 -217|89 100 38 41|2.5 436|3 1 1 90 3
6715 嘉基|電子零組|39 103 65|84 84 9 41|0.2 48|5 0 0 6 30
6719 力智|半導體業|-4 16 na|na 44 -45 -52|0.7 519|6 -0 -1 na 36
6727 亞泰金屬|電子零組|40 -12 -36|98 99 10 6|1.7 9|5 4 0 na 25
6732 昇佳電子|半導體業|-63 -40 -29|40 71 -12 -27|1.6 31|10 2 -3 -0 -4
6741 91APP*-KY|數位雲端|3 8 -11|33 61 -29 -32|1.1 40|68 -14 0 27 -18
6743 安普新|其他電子|-18 -8 -14|51 60 -13 -40|1.0 11|3 -4 0 19 25
6756 威鋒電子|半導體業|-24 -7 -49|42 57 -21 -39|0.6 144|4 -2 2 8 -4
6763 綠界科技*|數位雲端|-14 -7 na|na na -9 na|0.6 9|8 20 0 na 0
6767 台微醫|生技醫療|63 69 14|92 92 26 19|2.3 6|0 0 0 na na
6768 志強-KY|運動休閒|82 47 46|99 99 8 29|2.5 26|77 11 0 -6 28
6770 力積電|半導體業|25 35 na|na 58 -39 -32|1.0 1000|16 -13 0 42 -82
6781 AES-KY|電子零組|46 47 2|48 70 -19 -25|1.0 905|75 -4 -3 38 35
6788 華景電|半導體業|28 50 na|na 68 -15 -32|0.7 34|1 -2 -2 16 31
6792 詠業|通信網路|-25 -21 na|na 71 -4 -21|3.2 8|1 -1 0 173 92
6796 晉弘|生技醫療|3 -0 na|na na 124 na|0.5 97|22 -2 0 na na
6799 來頡|半導體業|21 26 na|na na -33 na|0.9 41|8 -4 -3 na na
6803 崑鼎|綠能環保|21 22 10|100 100 17 22|1.4 6|2 13 3 73 12
6806 森崴能源|綠能環保|-53 88 na|na 71 -10 -7|0.8 50|1 2 -1 -14 6
6829 千附精密|半導體業|-9 -5 na|na 94 1 9|1.2 6|2 6 5 na 22
8011 台通|通信網路|-18 -12 -35|76 87 -2 -6|0.6 13|3 1 0 -4 9
8016 矽創|半導體業|-40 -31 -56|70 75 -7 -24|0.9 325|26 -6 0 18 10
8021 尖點|其他電子|-16 -10 -23|68 84 -9 -14|0.6 10|7 -9 0 8 -1
8027 鈦昇|電機機械|-34 11 -24|87 90 -5 7|1.3 42|7 11 0 14 -42
8028 昇陽半導體|半導體業|18 6 -6|94 94 7 48|0.5 778|14 -4 1 44 24
8032 光菱|電子通路|14 25 9|87 87 5 17|0.2 10|1 2 0 -32 9
8033 雷虎|其他|11 -1 -11|91 94 -4 15|1.0 16|1 2 0 na na
8038 長園科|電子零組|-8 229 157|74 88 -1 -1|0.5 5|3 1 0 na na
8039 台虹|電子零組|-26 -14 -8|87 92 -8 -2|0.9 7|12 4 0 -21 -7
8040 九暘|半導體業|16 6 -29|58 70 -4 -19|0.6 28|2 -3 0 17 18
8043 蜜望實|電子零組|1 1 -15|95 95 9 10|4.9 6|0 -0 0 3 -19
8044 網家|數位雲端|-17 -10 -13|41 66 -18 -28|0.8 41|16 -10 0 4 -5
8046 南電|電子零組|13 24 -5|40 47 -32 -48|0.9 3159|11 -3 2 -12 29
8049 晶采|光電業|2 12 -7|99 99 8 7|0.7 20|4 -5 0 -51 37
8050 廣積|電腦及週|16 -2 -16|98 98 62 100|1.4 473|6 0 1 23 20
8054 安國|半導體業|74 47 42|58 63 -13 -32|0.6 29|2 -2 0 3 6
8068 全達|電子通路|104 417 278|62 72 -23 -9|0.5 6|9 -9 0 na na
8069 元太|光電業|44 77 31|95 95 12 80|0.6 4646|41 2 2 -5 -50
8070 長華*|電子通路|3 15 -9|92 94 -3 -1|0.7 15|11 6 0 -8 -17
8071 能率網通|電子零組|5 39 51|87 87 6 16|1.0 22|4 2 0 19 -39
8072 陞泰|電子通路|-25 -13 -1|91 91 6 6|0.9 5|1 -0 0 73 9
8076 伍豐|電腦及週|23 18 -6|100 100 24 28|3.5 62|5 8 0 19 -37
8081 致新|半導體業|-27 -14 -24|58 65 -28 -34|0.8 60|19 -10 0 4 -14
8083 瑞穎|電機機械|-17 -22 -10|100 100 6 6|0.9 13|1 9 0 -41 12
8084 巨虹|電子通路|45 17 13|100 100 22 48|0.9 12|1 2 0 na na
8085 福華|其他電子|10 -1 4|99 99 28 44|3.2 6|1 -1 0 20 23
8086 宏捷科|半導體業|-50 -49 -35|48 82 -10 -14|1.8 69|9 6 0 -5 -11
8091 翔名|半導體業|18 29 -15|88 88 4 -5|1.3 20|4 -0 0 -4 -11
8096 擎亞|電子通路|-26 -33 -36|87 87 -10 4|0.5 10|22 5 0 -3 -13
8097 常珵|通信網路|418 1171 518|91 91 -5 119|3.2 119|3 -0 0 -4 23
8103 瀚荃|電子零組|-19 -4 -22|73 87 -1 -12|0.5 12|12 9 0 -4 -21
8104 錸寶|光電業|43 49 33|47 63 -18 -34|0.5 18|3 4 0 -9 16
8105 凌巨|光電業|-0 3 -17|95 97 20 13|1.1 53|59 6 0 -10 -27
8107 大億金茂|電機機械|-21 -16 15|94 94 22 10|3.0 12|3 4 0 11 3
8109 博大|電子零組|14 15 -2|100 100 16 22|3.7 5|1 2 0 82 1
8110 華東|半導體業|30 20 -27|63 78 -9 -20|1.1 10|3 9 0 -4 1
8111 立碁|光電業|-28 -29 -15|64 72 -9 -13|0.7 5|1 3 0 0 -13
8112 至上|電子通路|-23 -20 -35|76 78 -14 -21|0.6 51|15 -3 0 -5 -1
8114 振樺電|電腦及週|52 43 13|100 100 42 78|0.8 677|10 -2 1 10 43
8121 越峰|電子零組|-7 6 -16|52 74 -16 -11|0.4 22|0 1 0 na 6
8131 福懋科|半導體業|9 9 4|98 98 0 1|0.5 9|5 1 0 -10 5
8150 南茂|半導體業|-19 -9 -14|64 74 -23 -25|0.6 76|39 -10 0 -5 -19
8155 博智|電子零組|18 24 -6|58 58 -18 -35|0.6 153|10 -4 3 5 23
8163 達方|電腦及週|-0 3 -9|87 88 1 -8|0.6 19|11 1 0 2 -5
8171 天宇|綠能環保|-14 137 -173|69 77 -19 -17|1.8 17|2 1 0 -2 5
8183 精星|其他電子|109 88 33|91 91 1 26|2.4 228|2 1 -2 32 20
8201 無敵|其他電子|-54 -44 -13|66 87 1 -13|0.6 8|1 0 0 -9 42
8210 勤誠|電腦及週|29 38 11|89 96 14 8|2.2 40|8 13 2 107 -38
8213 志超|電子零組|-41 -28 -34|80 80 -17 -13|0.4 23|21 -10 0 -7 0
8215 明基材|光電業|-6 -7 -7|77 91 -8 -2|0.6 43|3 -4 0 4 0
8222 寶一|電機機械|23 41 2|94 94 53 59|0.5 66|2 1 0 -5 29
8234 新漢|電腦及週|26 25 -0|98 98 39 56|0.4 46|6 16 0 -39 -48
8255 朋程|電機機械|12 4 3|66 77 11 -11|0.7 342|5 -0 0 36 14
8261 富鼎|半導體業|-3 10 -4|81 81 -15 15|0.9 450|6 -1 0 12 10
8271 宇瞻|半導體業|-6 -7 -19|82 88 -5 -9|0.6 6|3 16 0 -1 -12
8279 生展|生技醫療|71 52 23|98 98 36 48|1.8 27|5 11 1 na 44
8289 泰藝|電子零組|-1 12 -24|96 97 3 27|1.0 50|8 5 0 -7 -63
8299 群聯|半導體業|-3 -3 -27|59 64 -18 -34|0.6 288|34 -8 2 -10 5
8341 日友|綠能環保|18 14 -5|79 79 -14 -8|0.7 17|19 -17 -7 10 -17
8349 恒耀國際|鋼鐵工業|9 10 3|98 98 24 27|4.1 17|1 1 0 35 197
8358 金居|電子零組|-38 -24 -45|55 64 -19 -34|0.6 61|8 3 -4 1 -4
8390 金益鼎|綠能環保|-10 12 7|79 81 -6 -13|0.4 9|1 -0 0 -7 10
8401 白紗科|其他|14 19 13|99 99 17 6|0.9 6|1 2 0 21 2
8403 盛弘|生技醫療|20 18 14|100 100 25 48|1.2 60|9 3 0 -1 -33
8415 大國鋼|鋼鐵工業|-2 20 -26|84 86 2 -9|0.5 22|10 12 1 -5 1
8420 明揚|運動休閒|40 42 -2|100 100 41 115|1.2 62|5 5 0 34 0
8421 旭源|其他|-11 2 -9|95 95 16 33|2.2 48|1 -0 0 35 36
8422 可寧衛*|綠能環保|80 116 61|75 91 -3 -7|0.9 25|14 -4 0 -18 -15
8431 匯鑽科|其他電子|4 6 -1|71 72 -16 -21|0.7 7|1 4 0 -1 -2
8432 東生華|生技醫療|17 8 3|98 98 15 15|0.9 6|1 1 0 -0 11
8433 弘帆|居家生活|27 43 9|94 94 30 55|0.7 17|1 1 0 9 74
8436 大江|生技醫療|-24 -19 -9|59 75 -1 -25|2.2 51|31 -5 0 -2 -1
8440 綠電|綠能環保|-13 -9 -18|52 52 -29 -14|0.5 38|1 -5 0 19 36
8442 威宏-KY|其他|55 65 4|92 92 11 39|1.0 14|64 2 0 93 162
8450 霹靂|文化創意|6 -7 -2|46 76 0 -18|0.3 26|0 -0 0 -8 1
8454 富邦媒|數位雲端|11 8 -16|41 83 -2 -1|0.7 443|27 -6 -6 50 -5
8464 億豐|居家生活|4 8 0|69 86 -11 -9|0.7 77|44 -11 3 3 39
8467 波力-KY|運動休閒|4 75 -7|82 82 61 68|0.4 17|44 -5 0 19 100
8478 東哥遊艇|運動休閒|19 0 -56|96 96 45 102|0.1 966|48 5 0 -34 -21
8916 光隆|其他|29 25 9|99 99 19 25|1.6 23|3 5 2 129 13
8924 大田|運動休閒|-3 6 -34|75 93 -3 -2|0.7 70|4 16 0 -17 -27
8926 台汽電|油電燃氣|-39 -8 19|95 95 2 5|2.2 33|8 3 1 74 2
8927 北基|油電燃氣|40 40 7|94 94 1 19|0.8 7|1 16 0 8 -39
8928 鉅明|運動休閒|-30 2 -23|83 83 -1 22|1.1 11|5 -1 0 -12 77
8932 智通*|數位雲端|-33 -22 -30|92 92 10 12|4.6 8|29 11 0 118 0
8933 愛地雅|運動休閒|22 20 -6|100 100 47 50|6.6 30|4 6 0 na 102
8936 國統|其他|-28 -28 -23|91 96 10 10|3.2 47|7 1 0 4 -11
8938 明安|運動休閒|12 19 1|100 100 26 46|3.0 116|17 20 2 22 19
8941 關中|居家生活|2 28 7|95 95 44 75|0.4 10|2 6 0 29 50
8996 高力|電機機械|36 25 16|99 99 68 78|2.4 750|11 -2 1 11 115
9802 鈺齊-KY|運動休閒|79 83 24|98 98 10 78|1.2 310|51 16 0 -18 -15
9904 寶成|運動休閒|34 18 23|87 94 -3 1|0.8 139|52 19 0 18 -22
9907 統一實|其他|9 10 -23|99 99 31 40|1.1 229|21 17 0 22 -27
9910 豐泰|運動休閒|45 34 26|72 85 -13 -8|1.1 210|17 -9 7 0 15
9911 櫻花|居家生活|19 19 8|90 97 1 2|0.9 8|20 -1 0 -4 5
9912 偉聯|電腦及週|-13 -7 -10|81 81 35 33|1.2 13|16 0 0 na na
9914 美利達|運動休閒|6 19 15|69 82 -10 -15|0.6 153|39 -13 -11 38 -7
9917 中保科|其他|11 11 5|95 95 -0 4|1.2 16|40 -13 9 100 -27
9919 康那香|其他|9 -18 0|56 71 -7 -13|3.0 27|4 0 0 12 -6
9921 巨大|運動休閒|32 22 11|69 85 -6 -13|1.0 182|51 -2 5 25 -4
9927 泰銘|其他|-1 -1 -7|89 89 -6 9|1.5 16|11 -16 0 7 137
9928 中視|其他|16 18 5|97 97 84 86|4.2 7|0 0 0 na na
9933 中鼎|其他|49 35 -8|96 96 2 6|0.5 52|21 6 -4 -7 -8
9938 百和|其他|2 3 4|75 90 -4 -9|0.4 25|29 0 0 -3 -29
9939 宏全|其他|13 14 4|98 98 4 6|0.7 37|32 -3 4 -11 1
9940 信義|其他|-26 -22 -36|93 93 -1 -3|0.7 5|6 10 16 -6 12
9941 裕融|其他|15 15 4|76 76 -13 -13|2.6 181|4 -14 -0 55 58
9942 茂順|其他|7 8 -8|100 100 23 20|4.9 41|3 -0 5 509 29
9945 潤泰新|其他|-3 15 -8|79 79 -19 -12|0.5 329|14 -1 0 -11 -17
9955 佳龍|綠能環保|-4 -14 19|66 66 -13 -13|1.6 43|1 -1 0 28 14
9958 世紀鋼|鋼鐵工業|-40 -29 -50|64 64 -26 -20|0.5 151|9 -6 -5 -7 2
