# 2022-10-03 全池(961 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
8104 錸寶|光電業|28 44 28|39 63 -12 -38|0.9 9|2 -13 0 -11 15
8105 凌巨|光電業|-8 -0 -15|79 81 12 -2|0.4 16|59 1 0 -13 15
8107 大億金茂|電機機械|14 -0 28|78 78 4 -5|0.4 6|3 -1 0 -9 -1
8109 博大|電子零組|23 18 2|92 92 19 18|1.2 29|2 6 1 41 -7
8110 華東|半導體業|26 25 -21|58 73 -3 -27|1.2 7|3 -8 0 11 17
8112 至上|電子通路|-30 -28 -34|70 78 -7 -22|0.8 57|14 -20 0 -5 11
8114 振樺電|電腦及週|53 51 17|78 78 -1 16|0.3 259|11 3 -2 -21 11
8121 越峰|電子零組|-1 -1 -18|50 81 4 -19|0.9 19|0 -1 0 na 12
8131 福懋科|半導體業|11 9 3|94 94 5 -2|0.7 6|5 -15 0 -2 13
8150 南茂|半導體業|-29 -20 -20|63 65 -16 -32|0.8 69|37 -26 1 -4 21
8155 博智|電子零組|27 22 -11|46 56 -15 -44|0.9 54|9 -4 -12 -11 18
8163 達方|電腦及週|15 8 -5|83 84 4 -13|0.7 18|11 2 0 -7 -1
8171 天宇|綠能環保|10 -16 -289|68 75 -2 -20|0.7 15|1 -5 0 -2 33
8183 精星|其他電子|72 88 33|78 78 -5 -20|0.7 103|2 -1 1 -24 19
8210 勤誠|電腦及週|11 32 8|84 91 14 10|0.5 18|8 -0 2 2 -10
8213 志超|電子零組|-46 -40 -40|71 71 -7 -21|0.7 16|20 -15 0 -10 9
8215 明基材|光電業|-8 -7 -5|70 84 1 -11|0.5 19|2 -2 -0 -3 6
8222 寶一|電機機械|88 52 4|80 80 15 67|0.5 177|8 1 0 -5 -8
8234 新漢|電腦及週|5 16 -7|78 78 -7 15|0.4 23|6 -11 0 -11 79
8255 朋程|電機機械|35 17 14|56 75 10 -25|0.9 184|6 -0 -4 -13 15
8261 富鼎|半導體業|-16 -3 -12|74 74 3 4|0.7 419|6 -1 0 -6 11
8271 宇瞻|半導體業|1 -1 -9|80 89 6 -7|0.8 6|3 6 0 -5 2
8279 生展|生技醫療|45 61 30|84 84 27 21|0.5 9|5 4 0 na 4
8289 泰藝|電子零組|1 4 -29|85 85 10 -1|0.6 24|7 -11 0 0 191
8299 群聯|半導體業|-22 -7 -25|54 69 3 -32|1.1 281|32 -14 -1 -7 38
8341 日友|綠能環保|8 9 -9|68 68 -22 -28|2.3 28|18 -21 -8 -42 35
8349 恒耀國際|鋼鐵工業|30 21 13|92 92 54 37|3.4 94|2 0 2 153 7
8358 金居|電子零組|-44 -36 -47|50 61 -10 -39|0.5 37|8 -8 0 -9 14
8383 千附|半導體業|15 19 -8|94 94 9 -0|0.8 6|7 2 0 -21 12
8390 金益鼎|綠能環保|35 15 6|76 80 4 -18|0.3 8|1 14 0 -15 -31
8401 白紗科|其他|19 18 11|93 93 29 27|0.6 19|2 1 0 25 36
8403 盛弘|生技醫療|22 21 13|79 79 9 17|0.6 52|8 -5 0 -13 24
8415 大國鋼|鋼鐵工業|0 6 -31|83 85 -3 -15|0.9 31|10 -12 0 2 82
8420 明揚|運動休閒|28 38 -3|80 80 29 65|0.3 16|4 -5 0 -19 -2
8421 旭源|其他|3 -2 -11|72 72 -9 4|0.2 11|1 2 0 -34 6
8422 可寧衛*|綠能環保|85 107 46|74 91 3 -7|1.2 31|13 -17 4 4 2
8431 匯鑽科|其他電子|-13 -1 -4|62 71 -13 -27|1.3 9|1 -8 -6 -10 33
8432 東生華|生技醫療|8 11 5|85 85 10 1|0.3 8|1 4 0 -35 10
8433 弘帆|居家生活|-0 33 2|80 80 10 31|0.3 5|1 -0 0 -14 -12
8436 大江|生技醫療|-15 -19 -7|56 73 -12 -26|1.2 75|30 -1 0 -7 -30
8440 綠電|綠能環保|-4 -12 -18|40 40 -31 -46|0.6 23|4 10 0 -25 15
8442 威宏-KY|其他|106 76 9|94 94 29 38|0.5 8|65 5 0 -14 -41
8450 霹靂|文化創意|-6 -4 -0|38 68 -18 -28|0.2 6|0 1 0 -13 23
8454 富邦媒|數位雲端|12 10 -12|34 64 -28 -32|0.7 362|27 0 -1 -1 -6
8464 億豐|居家生活|-10 4 -2|62 76 -10 -18|1.7 112|44 -15 -1 0 153
8467 波力-KY|運動休閒|36 61 -12|73 73 5 50|0.3 8|45 3 0 -10 18
8478 東哥遊艇|運動休閒|-33 -11 -63|86 86 60 65|1.5 1238|43 -4 1 28 8
8916 光隆|其他|149 60 29|82 82 31 30|1.9 319|6 2 2 356 541
8924 大田|運動休閒|-27 -8 -37|62 77 -5 -22|0.7 30|4 -14 0 -9 12
8926 台汽電|油電燃氣|-36 0 27|86 86 -5 -5|1.2 19|7 -11 0 -49 18
8927 北基|油電燃氣|25 39 6|93 93 18 6|1.6 18|1 2 0 -2 -20
8928 鉅明|運動休閒|-19 -3 -25|69 69 -13 2|0.6 7|3 -16 0 -0 10
8932 智通*|數位雲端|-6 -18 -27|96 96 30 17|1.6 10|29 -4 0 115 41
8933 愛地雅|運動休閒|48 31 1|73 73 60 43|1.3 397|8 2 0 na 25
8936 國統|其他|-15 -21 -12|83 83 12 -12|0.5 11|7 7 0 -6 -5
8938 明安|運動休閒|50 31 9|82 82 14 15|0.6 89|19 5 -0 -10 1
8942 森鉅|其他|10 11 -19|87 89 -4 -6|1.8 8|23 -24 0 -21 8
8996 高力|電機機械|31 29 19|92 92 90 89|0.7 776|10 0 -1 5 43
9802 鈺齊-KY|運動休閒|77 88 25|76 76 -6 17|0.9 372|52 4 2 14 32
9904 寶成|運動休閒|72 39 36|83 90 2 -6|1.1 198|52 1 0 -12 64
9907 統一實|其他|7 8 -23|84 84 20 8|0.5 105|21 11 0 -27 32
9910 豐泰|運動休閒|155 74 49|68 79 -11 -17|1.2 165|17 -5 -8 17 81
9911 櫻花|居家生活|24 24 11|91 96 3 3|0.8 6|19 -28 0 1 5
9914 美利達|運動休閒|17 14 10|57 68 -24 -29|0.9 134|39 -9 -14 54 -0
9917 中保科|其他|15 13 6|91 91 -3 -8|1.7 32|40 -23 5 -61 54
9919 康那香|其他|-7 -3 13|47 60 -9 -35|2.0 58|3 -3 0 -3 65
9921 巨大|運動休閒|35 30 17|62 81 -6 -19|1.4 233|52 -10 -2 49 4
9924 福興|居家生活|10 9 9|93 93 6 3|0.8 8|13 -2 1 -14 27
9927 泰銘|其他|20 2 -6|80 81 -3 -19|0.4 8|11 -12 0 -21 -10
9928 中視|其他|-2 14 2|97 97 92 84|1.8 6|0 na na na na
9933 中鼎|其他|38 36 -7|93 93 10 4|1.3 150|21 -1 3 -17 10
9938 百和|其他|39 13 10|71 84 -6 -17|0.6 35|29 -4 0 -6 14
9939 宏全|其他|39 23 9|97 97 14 14|1.8 106|33 9 13 16 17
9940 信義|其他|-56 -37 -41|86 87 -6 -13|0.7 6|6 -7 17 0 1
9941 裕融|其他|17 16 4|67 67 -18 -28|1.2 121|4 -4 -0 3 30
9942 茂順|其他|5 6 -7|92 92 25 18|0.9 45|4 1 6 37 50
9945 潤泰新|其他|-35 13 -0|64 64 -27 -31|0.6 257|14 3 -0 -11 -4
9951 皇田|電機機械|38 5 18|80 90 5 -8|0.7 9|8 -3 0 22 -8
9955 佳龍|綠能環保|-25 -13 14|54 55 -9 -45|0.2 15|1 -2 0 -24 -14
9958 世紀鋼|鋼鐵工業|-29 -34 -48|49 49 -37 -44|1.4 133|9 -0 -1 -14 -0
9962 有益|鋼鐵工業|73 42 -31|71 73 20 -29|0.6 5|2 -2 0 -1 4
