# 2023-01-03 全池(921 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
8349 恒耀國際|鋼鐵工業|12 20 6|69 69 -26 15|0.4 21|2 -10 0 -7 -3
8358 金居|電子零組|-14 -28 -18|73 88 35 27|0.1 134|8 3 -0 -30 -17
8390 金益鼎|綠能環保|23 14 5|81 95 12 17|0.3 12|2 3 0 13 -9
8401 白紗科|其他|22 28 13|90 90 -4 27|0.2 7|2 -5 0 -4 -15
8403 盛弘|生技醫療|-17 -5 -15|83 83 4 11|0.6 27|4 -4 0 22 -14
8415 大國鋼|鋼鐵工業|6 20 -7|96 98 12 16|0.4 22|11 14 0 -26 -18
8420 明揚|運動休閒|41 35 -2|90 90 9 38|0.7 20|4 10 -1 -9 -8
8422 可寧衛*|綠能環保|82 79 4|81 99 3 7|0.9 47|12 3 -0 21 -12
8429 金麗-KY|貿易百貨|-74 -59 -30|83 91 8 13|1.3 14|33 -1 0 -11 -28
8433 弘帆|居家生活|-18 -18 -41|88 88 12 15|0.3 5|1 5 0 0 27
8436 大江|生技醫療|1 -1 12|87 98 37 21|1.3 894|25 -3 5 -20 77
8440 綠電|綠能環保|-4 1 -1|47 76 15 -23|0.5 34|1 1 0 4 27
8442 威宏-KY|其他|27 70 2|97 97 8 37|1.4 7|65 -6 0 -4 -14
8454 富邦媒|數位雲端|19 17 -1|47 78 20 -12|0.8 368|27 2 7 -22 10
8462 柏文|運動休閒|-1 34 -3559|88 90 2 -6|0.5 6|1 -7 0 -8 7
8464 億豐|居家生活|-15 -8 -11|73 97 17 6|0.7 123|44 -15 4 -2 -27
8476 台境*|綠能環保|466 350 -63|96 100 23 13|3.8 7|1 5 0 50 5
8478 東哥遊艇|運動休閒|27 54 11|91 91 10 74|0.5 1065|43 -0 -0 3 -3
8916 光隆|其他|-11 39 -2|81 81 -7 30|0.2 63|9 -4 0 -30 -14
8924 大田|運動休閒|20 -9 -12|85 93 17 10|0.3 29|5 14 -1 -23 -13
8926 台汽電|油電燃氣|99 5 24|83 83 -2 -12|0.3 18|7 7 -0 -44 1
8927 北基|油電燃氣|5 9 -16|92 92 1 14|0.8 10|0 -5 0 1 4
8928 鉅明|運動休閒|21 -5 -11|77 86 12 -3|0.6 5|2 -3 -1 3 -13
8931 大汽電|油電燃氣|99 87 52|100 100 44 52|0.7 6|0 5 0 1 -5
8932 智通*|數位雲端|-52 -32 -33|87 87 31 76|1.0 40|32 -3 0 2 -15
8933 愛地雅|運動休閒|4 12 -10|67 67 -18 49|0.4 62|8 2 0 na 1
8936 國統|其他|-29 -13 -1|93 93 10 25|1.1 14|7 5 0 -6 -9
8938 明安|運動休閒|20 30 4|87 87 5 26|0.6 37|16 -10 1 -8 -15
8942 森鉅|其他|-36 -14 -28|90 92 2 -1|0.7 5|22 -27 0 -12 -9
8996 高力|電機機械|61 49 29|100 100 48 237|1.1 2233|15 1 0 -20 -8
9802 鈺齊-KY|運動休閒|49 50 -5|68 68 -16 -19|1.1 336|49 3 4 -47 -26
9904 寶成|運動休閒|6 32 15|98 98 21 22|0.6 324|54 21 4 -32 -28
9907 統一實|其他|-32 -17 -32|81 81 -6 19|0.6 41|20 -13 -0 -32 -29
9910 豐泰|運動休閒|4 84 34|88 97 27 17|1.2 248|18 9 10 6 -21
9911 櫻花|居家生活|-4 3 -9|95 95 -0 1|0.3 5|19 -11 0 -5 -16
9914 美利達|運動休閒|77 66 42|54 74 -4 -23|0.4 95|38 -10 3 20 -25
9917 中保科|其他|14 10 1|91 94 -0 -5|0.6 21|40 -25 8 29 -6
9919 康那香|其他|-16 -13 1|53 94 10 4|0.4 62|4 -4 -0 10 5
9921 巨大|運動休閒|9 18 3|60 79 -1 -9|0.6 143|50 -2 1 -5 -26
9933 中鼎|其他|41 31 -13|85 85 -10 -0|0.3 72|19 -3 5 -11 -10
9938 百和|其他|-34 -8 -8|72 84 -1 5|1.1 81|26 -2 5 61 -26
9939 宏全|其他|13 22 4|98 98 3 21|0.7 81|34 12 1 0 -38
9940 信義|其他|-56 -51 -32|79 84 -8 -16|1.0 7|5 -2 -51 16 -14
9941 裕融|其他|19 18 4|75 86 7 -10|0.6 78|4 8 0 -25 -30
9942 茂順|其他|18 19 9|90 90 5 32|0.4 35|4 -7 -1 -10 8
9945 潤泰新|其他|41 31 12|84 92 22 -5|0.6 241|14 6 0 14 -37
9955 佳龍|綠能環保|-28 -24 -5|62 88 12 5|0.5 11|2 4 0 -2 -11
9958 世紀鋼|鋼鐵工業|-6 -7 -6|70 93 38 -2|1.4 346|8 3 3 -8 -22
9962 有益|鋼鐵工業|-8 2 -44|82 100 17 36|1.1 7|2 3 0 -7 -16
