# 2024-10-01 全池(1211 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6188 廣明|電腦及週|-38 -32 -12|81 81 -10 4|2.8 217|4 2 0 18 -7
6189 豐藝|電子通路|-3 18 -22|77 77 -23 -6|0.4 90|9 0 -12 -3 8
6190 萬泰科|通信網路|24 39 29|82 82 -11 1|0.3 19|9 2 0 -1 -13
6191 精成科|電子零組|-4 -1 2|80 80 -20 -15|0.8 138|13 -5 -12 15 -30
6192 巨路|其他電子|29 20 8|91 91 -6 20|0.4 9|20 -13 2 -11 0
6194 育富|電子零組|25 18 10|95 95 29 42|0.7 106|7 2 0 41 -13
6196 帆宣|其他電子|20 16 6|88 88 -11 -11|0.4 38|7 -1 2 -21 -1
6197 佳必琪|電子零組|50 55 11|83 83 -14 -3|1.1 430|11 -3 -2 12 -14
6202 盛群|半導體業|2 1 30|79 85 -10 -5|2.8 22|9 -8 1 58 12
6203 海韻電|電子零組|-60 -62 -41|80 90 -9 -11|1.5 8|1 -2 6 -8 -10
6204 艾華|電子零組|1 -4 -21|59 63 -35 -35|0.7 20|1 1 0 7 -2
6205 詮欣|電子零組|23 39 44|82 88 -12 -7|0.5 20|5 2 0 2 -2
6206 飛捷|電腦及週|29 28 7|86 86 -11 8|0.4 14|17 -24 2 -0 0
6207 雷科|電子零組|-21 -4 -28|85 85 -11 23|1.1 158|2 -2 -1 8 1
6208 日揚|半導體業|-16 -14 -6|88 88 3 -6|0.8 43|2 4 0 -29 -97
6209 今國光|光電業|-25 -26 -6|77 77 -13 3|0.4 9|3 6 0 2 -9
6213 聯茂|電子零組|9 30 16|56 56 -41 -36|0.4 259|8 -10 -0 -9 44
6214 精誠|資訊服務|5 6 -6|90 90 3 5|0.3 52|15 0 3 -14 31
6215 和椿|其他電子|120 96 74|92 92 0 48|0.6 493|8 0 0 -0 -14
6216 居易|通信網路|77 69 1|94 94 -1 31|0.8 73|8 1 0 1 -5
6217 中探針|電子零組|28 11 12|84 84 -8 7|0.4 38|4 2 0 11 9
6218 豪勉|通信網路|-19 -9 -7|88 88 18 21|0.4 47|1 0 0 25 13
6219 富旺|建材營造|23 -58 -2346|71 71 -5 4|0.4 33|3 -9 0 -3 2
6223 旺矽|半導體業|26 25 8|94 94 45 138|0.7 2183|23 0 0 8 -16
6224 聚鼎|電子零組|11 2 5|95 95 29 24|1.3 44|12 8 0 -16 17
6227 茂綸|電子通路|-8 -2 13|79 79 -12 -9|0.2 11|3 2 0 -14 -6
6230 尼得科超眾|電腦及週|-24 -26 7|61 61 -31 20|0.9 38|89 2 0 -2 5
6231 系微|資訊服務|5 17 2|96 96 55 127|0.4 682|22 1 3 -18 14
6233 旺玖|半導體業|52 36 34|70 81 -9 -14|3.2 8|4 0 0 6 7
6235 華孚|電腦及週|-6 2 -16|49 73 -21 -27|0.9 57|7 9 -0 -3 -6
6237 驊訊|半導體業|25 11 25|74 90 5 -10|5.3 6|3 1 0 7 -5
6239 力成|半導體業|1 4 -4|69 69 -26 -25|0.7 591|37 -14 -1 4 7
6243 迅杰|半導體業|-23 -27 -18|64 81 -9 -15|4.7 8|1 -3 0 8 12
6244 茂迪|光電業|-24 -20 9|77 77 -22 -2|0.4 50|11 13 0 -8 4
6245 立端|通信網路|-4 2 24|76 91 -5 -5|0.4 23|8 3 0 -1 -21
6246 臺龍|光電業|5 4 9|100 100 80 94|5.6 30|1 -0 0 8 53
6248 沛波|鋼鐵工業|64 40 18|94 94 3 -1|2.7 13|6 7 0 48 -17
6257 矽格|半導體業|11 11 2|92 92 -3 6|1.6 288|26 -11 4 1 -2
6261 久元|半導體業|31 22 0|89 89 -10 0|0.6 15|8 -4 0 -6 8
6263 普萊德|通信網路|1 -3 -5|95 95 -4 18|1.4 45|2 13 0 25 -30
6266 泰詠|電子零組|8 -4 15|97 97 0 4|0.6 5|2 20 0 3 -12
6269 台郡|電子零組|-20 -12 4|83 83 -15 -9|0.5 134|14 -11 -10 -7 24
6270 倍微|電子通路|-27 -15 12|76 76 -11 22|0.2 12|2 -3 0 10 -2
6271 同欣電|半導體業|17 12 11|84 88 -6 -7|0.3 89|19 -1 -0 5 -15
6274 台燿|電子零組|60 62 31|93 93 4 -7|0.6 1772|32 2 3 -13 -14
6275 元山|電子零組|-7 -3 -10|71 71 -17 -20|0.7 9|3 9 0 -1 -11
6278 台表科|光電業|-12 -11 -4|79 79 -18 0|0.4 206|20 -13 7 -11 2
6279 胡連|電子零組|11 17 0|95 95 14 18|1.5 347|14 -1 8 16 35
6282 康舒|電子零組|-18 16 -21|77 85 -13 -11|0.4 54|7 17 -0 -3 -17
6283 淳安|其他電子|-8 -8 -20|77 77 -8 24|0.6 6|19 -4 0 17 1
6284 佳邦|電子零組|6 9 -7|84 84 -10 2|0.4 122|5 -14 0 -5 26
6285 啟碁|通信網路|-15 -5 -8|67 67 -23 -27|0.7 262|11 3 -8 -2 -2
6288 聯嘉|汽車工業|21 31 2|76 79 -11 -21|1.0 26|2 -6 0 2 30
6290 良維|電子零組|3 3 -3|82 82 -6 -6|0.6 201|5 -14 0 6 0
6405 悅城|光電業|-57 -32 1|96 96 57 65|1.8 280|1 -1 0 13 192
6409 旭隼|其他電子|63 57 48|92 92 21 40|1.9 386|69 2 -0 86 43
6411 晶焱|半導體業|29 9 -9|79 94 3 -1|1.8 23|6 7 0 16 -19
6412 群電|電子零組|7 4 7|76 78 -1 -21|1.3 119|14 -20 9 85 12
6414 樺漢|電腦及週|32 27 11|80 86 -13 -12|0.5 140|19 10 -12 1 -31
6415 矽力*-KY|半導體業|10 26 15|91 91 12 46|1.5 1344|87 -3 -1 50 -19
6416 瑞祺電通|通信網路|27 27 33|100 100 15 36|0.9 140|9 6 0 17 2
6417 韋僑|通信網路|-2 -9 -2|85 85 -12 -2|0.2 5|10 8 -10 -4 -9
6419 京晨科|光電業|144 171 -66|63 63 -19 93|0.2 15|11 2 0 na na
6425 易發|電機機械|42 34 -65|78 78 7 -13|2.6 54|4 -0 0 94 13
6426 統新|通信網路|-40 -20 -18|76 92 4 0|0.4 38|6 -2 0 8 12
6431 光麗-KY|生技醫療|338 130 99|91 91 22 98|1.0 9|40 20 0 -90 na
6435 大中|半導體業|-1 0 -18|87 89 -10 1|0.4 9|3 8 0 -2 10
6438 迅得|其他電子|-2 -3 10|100 100 27 25|3.3 219|18 10 -1 131 -42
6442 光聖|通信網路|117 129 73|68 68 -7 163|0.8 1622|34 1 0 -15 14
6443 元晶|光電業|-34 -31 6|76 76 -21 -14|0.7 84|14 7 0 -13 4
6446 藥華藥|生技醫療|97 87 -3|88 88 16 97|0.6 1415|22 -5 4 -9 163
6449 鈺邦|電子零組|6 12 -9|81 81 -3 71|0.6 281|1 -3 0 -14 4
6451 訊芯-KY|半導體業|-15 -2 13|79 79 -20 31|0.7 793|64 -2 -1 -3 7
6456 GIS-KY|光電業|13 -1 17|80 80 -13 -4|0.5 29|50 -8 1 -1 2
6457 紘康|半導體業|29 29 -15|81 91 -6 23|2.0 6|3 -4 0 13 0
6462 神盾|半導體業|44 26 4|62 69 -20 -25|0.5 354|13 2 -1 -15 -3
6469 大樹|生技醫療|7 6 -2|60 78 -3 -20|0.7 32|6 13 0 -5 4
6472 保瑞|生技醫療|89 66 62|79 79 -13 3|0.4 747|13 -3 0 -1 -1
6477 安集|光電業|30 -5 42|77 77 -21 -7|0.3 10|2 14 0 -5 -10
6488 環球晶|半導體業|-2 -6 4|74 78 -21 -16|0.7 497|21 -24 14 9 18
6491 晶碩|生技醫療|-4 -3 -10|84 84 -2 -6|1.8 97|10 8 1 6 -11
6492 生華科|生技醫療|0 0 0|87 87 21 24|0.6 26|5 2 0 2 -1
6505 台塑化|油電燃氣|-13 1 4|61 71 -21 -29|0.8 369|6 -4 0 15 -78
6509 聚和|化學工業|-5 5 9|89 89 -8 6|1.0 23|7 -4 -0 10 9
6510 精測|半導體業|45 20 28|88 95 10 2|4.1 116|8 12 1 28 -29
6515 穎崴|半導體業|82 73 64|86 86 20 52|0.5 744|19 -1 2 5 4
6517 保勝光學|光電業|52 12 22|84 92 12 -2|1.9 90|1 -0 0 51 68
6523 達爾膚|生技醫療|3 -2 -22|82 82 -10 -9|0.8 5|8 -22 0 -12 -10
6526 達發|半導體業|61 57 27|na 77 -16 -4|0.9 347|8 0 -2 3 13
6530 創威|通信網路|15 8 1|100 100 43 41|2.5 534|7 1 0 63 13
6531 愛普*|半導體業|32 3 -6|56 75 -25 -23|0.8 797|14 -1 -1 -7 -10
6532 瑞耘|半導體業|13 11 11|84 84 -7 4|0.4 33|3 3 0 -9 -2
6533 晶心科|半導體業|-30 -9 -30|66 84 -14 -13|1.4 110|17 3 0 -2 9
6535 順藥|生技醫療|-99 -63 -616|98 98 35 62|1.7 138|6 5 2 na na
6538 倉和|電子零組|-22 3 -37|67 67 -24 -13|0.4 40|3 -1 -1 1 -2
6541 泰福-KY|生技醫療|139 65 -189|92 92 13 38|0.3 11|21 1 0 -6 -96
6546 正基|通信網路|8 3 -5|91 91 53 64|1.6 1057|3 -0 2 -21 -23
6547 高端疫苗|生技醫療|-45 na na|59 80 -15 -14|0.5 21|6 0 0 -1 -7
6548 長科*|半導體業|7 6 12|89 89 0 8|2.0 73|6 -0 0 26 -36
6550 北極星藥業-KY|生技醫療|na na na|66 73 -25 -24|0.6 31|68 -4 -1 -9 -100
6552 易華電|半導體業|-5 12 -14|77 77 -17 39|1.0 9|1 -5 0 -5 32
6561 是方|通信網路|15 24 13|87 87 30 27|0.3 77|12 5 2 -15 5
6568 宏觀|半導體業|5 5 20|78 90 -4 -9|1.6 7|3 -2 0 -3 1
6569 醫揚|生技醫療|-17 -12 -4|76 76 -3 16|0.2 7|3 -1 0 -5 9
6570 維田|電腦及週|-2 -11 5|78 78 4 8|0.3 51|2 1 0 -11 -7
6579 研揚|電腦及週|-16 -12 -4|82 82 -16 -4|0.4 14|3 1 -1 -3 -13
6582 申豐|橡膠工業|183 196 138|93 93 5 41|1.2 9|16 6 0 26 -3
6584 南俊國際|電子零組|57 54 19|77 77 -15 -16|0.8 20|7 0 0 1 10
6585 鼎基|其他|2 25 -5|71 71 -11 -11|0.5 53|12 -11 -2 2 30
6589 台康生技|生技醫療|29 29 4|83 91 -6 3|1.5 42|6 5 0 6 -7
6591 動力-KY|電腦及週|-7 -17 -19|72 76 -20 -14|0.7 6|22 -5 6 2 7
6592 和潤企業|其他|-4 4 -12|73 81 -17 -19|0.8 37|24 0 0 -6 -0
6593 台灣銘板|資訊服務|-16 -13 -36|41 56 -21 -43|4.1 7|1 -4 0 na 6
6596 寬宏藝術|文化創意|-20 193 59|84 84 0 4|0.7 6|5 -9 0 6 11
6598 ABC-KY|生技醫療|-62 10 6|68 68 -21 6|1.2 6|24 -1 0 na na
6603 富強鑫|電機機械|38 36 22|85 85 9 12|0.3 33|7 -2 0 -23 5
6605 帝寶|汽車工業|7 11 2|97 97 4 21|0.8 151|16 2 -2 3 -6
6606 建德工業|電機機械|-44 -17 -6|83 83 9 15|0.4 37|1 -0 0 119 249
6609 瀧澤科|電機機械|24 16 35|94 94 91 145|1.5 488|54 -1 0 25 21
6612 奈米醫材|生技醫療|84 60 37|88 88 -4 45|0.5 22|27 2 0 0 -33
6613 朋億*|其他電子|12 -10 -22|72 72 -18 -15|0.5 18|5 -19 4 18 14
6617 共信-KY|生技醫療|5 293 na|na na -16 na|0.3 20|38 -6 0 na na
6625 必應|其他|-21 -20 -60|74 86 -10 -8|0.6 8|1 11 0 -2 -10
6629 泰金-KY|居家生活|46 33 -7|87 87 12 70|0.5 13|82 -6 0 na 171
6640 均華|半導體業|136 151 48|86 86 26 126|0.6 1041|4 -1 1 na 29
6642 富致|電子零組|25 31 10|95 95 1 9|2.6 6|3 -0 0 -8 -3
6643 M31|半導體業|-10 -0 -10|50 57 -37 -26|0.3 643|18 2 -2 -10 -13
6651 全宇昕|半導體業|23 15 21|99 99 49 52|1.3 108|8 5 0 7 -19
6655 科定|其他|11 13 4|95 95 16 22|0.7 9|1 5 0 10 0
6658 聯策|其他電子|-18 -6 -7|na 91 -3 86|0.4 72|4 3 0 -22 9
6664 群翊|電子零組|11 7 2|90 90 11 85|0.6 226|7 -1 0 23 -2
6667 信紘科|其他電子|59 52 32|91 91 -0 23|0.4 175|12 5 0 -17 -28
6668 中揚光|光電業|54 19 18|63 63 -19 -34|0.4 15|14 -0 0 0 -1
6669 緯穎|電腦及週|66 59 50|59 59 -36 -28|0.9 3026|36 -5 1 14 -24
6670 復盛應用|運動休閒|48 37 36|94 94 10 26|1.0 144|32 -0 0 39 1
6672 騰輝電子-KY|電子零組|-26 -17 -6|71 79 -14 -21|0.5 10|20 -14 13 -3 3
6679 鈺太|半導體業|-0 11 -26|69 73 -17 -19|0.8 120|9 -12 0 -7 11
6680 鑫創電子|電腦及週|34 19 11|93 93 24 28|0.7 9|0 0 0 na na
6683 雍智科技|半導體業|30 23 17|80 80 -15 23|0.6 130|14 -4 0 na -19
6684 安格|半導體業|-8 -8 -93|54 70 -27 -28|0.7 12|2 -3 0 -1 4
6689 伊雲谷|數位雲端|34 41 14|75 81 -1 -8|0.2 18|8 8 0 -5 6
6690 安碁資訊|數位雲端|21 22 5|89 89 16 35|0.4 21|6 4 0 na -8
6691 洋基工程|其他電子|-12 -23 -7|71 71 -26 -16|0.7 118|5 -4 15 30 2
6692 進能服|綠能環保|-10 37 61|na 81 23 59|0.6 6|0 4 0 na na
6693 廣閎科|半導體業|14 12 13|98 98 19 26|1.6 15|11 7 0 1 3
6695 芯鼎|半導體業|-8 -7 -8|61 73 -23 -12|0.7 26|2 -3 0 -1 -12
6698 旭暉應材|其他電子|-14 -25 -5|82 82 -17 42|0.6 95|1 -1 0 12 7
6703 軒郁|生技醫療|5 13 -46|66 69 -26 -27|0.5 12|12 -2 -0 na 6
6706 惠特|光電業|-18 -43 4|100 100 50 233|0.4 1543|11 1 1 2 7
6712 長聖|生技醫療|11 12 -19|88 88 -6 -3|0.4 35|5 -8 0 -15 23
6715 嘉基|電子零組|-12 -1 14|85 91 -5 -5|1.4 35|2 -9 5 15 12
6719 力智|半導體業|36 40 32|79 80 -11 -13|0.8 86|7 4 4 -3 -15
6727 亞泰金屬|電子零組|69 25 12|95 95 31 50|1.0 42|10 7 0 na -5
6732 昇佳電子|半導體業|13 8 -30|56 77 -19 -23|1.6 31|5 -9 2 0 19
6741 91APP*-KY|數位雲端|16 17 4|78 89 -10 -4|0.6 15|51 1 0 -5 1
6742 澤米|光電業|47 61 55|na 76 -7 -26|2.4 71|1 -8 -0 196 255
6743 安普新|其他電子|212 154 99|89 89 0 10|0.9 144|6 2 0 -9 20
6753 龍德造船|航運業|-29 -11 -18|76 76 -14 -9|0.4 158|5 -2 -0 -15 13
6754 匯僑設計|居家生活|-1 22 -2|83 83 14 24|0.4 18|17 5 0 -27 15
6756 威鋒電子|半導體業|-13 -15 -12|65 85 -8 -13|3.5 24|4 -1 -0 20 -4
6757 台灣虎航|航運業|24 28 -297|78 78 -11 68|0.5 165|4 5 0 67 -91
6761 穩得|電子零組|9 16 8|90 90 -4 18|0.5 23|7 -0 0 -14 -5
6763 綠界科技*|數位雲端|1 4 2|91 91 10 14|1.9 45|4 -12 0 na na
6768 志強-KY|運動休閒|67 50 35|98 98 28 36|1.9 25|71 2 1 120 -49
6770 力積電|半導體業|14 11 19|68 75 -22 -18|1.1 212|9 -7 0 -3 9
6781 AES-KY|電子零組|3 1 18|65 74 -20 -27|0.6 49|73 5 -0 1 -5
6782 視陽|生技醫療|68 67 22|87 87 -9 12|1.3 93|9 -5 3 -12 -17
6785 昱展新藥|生技醫療|na na na|na 53 -26 -46|0.6 25|10 0 0 6 4
6788 華景電|半導體業|7 70 34|86 86 31 94|0.4 288|17 1 -0 -14 7
6789 采鈺|半導體業|52 42 21|77 77 -18 -6|0.7 243|9 3 -7 7 -16
6790 永豐實|造紙工業|7 11 6|84 84 -11 -3|0.4 7|2 3 3 -6 -10
6799 來頡|半導體業|-24 -16 -13|56 70 -21 -29|1.4 30|9 -9 0 16 27
6803 崑鼎|綠能環保|9 6 1|94 95 -5 -4|0.9 18|3 1 1 13 79
6805 富世達|電子零組|20 24 -31|na 100 11 15|0.9 1774|13 3 -1 22 38
6806 森崴能源|綠能環保|77 90 -63|74 74 -15 -10|0.4 276|3 -4 1 -3 30
6807 峰源-KY|居家生活|18 40 14|91 91 21 65|0.2 8|46 1 0 -1 5
6811 宏碁資訊|數位雲端|27 14 3|74 74 -12 -11|0.2 20|3 -1 0 -8 -37
6829 千附精密|半導體業|-4 -12 -14|95 95 13 13|1.4 159|4 5 -2 18 -6
6830 汎銓|其他電子|4 4 -0|93 93 19 18|2.2 557|5 2 0 168 -23
6834 天二科技|電子零組|32 30 7|82 82 -11 72|1.6 9|11 -4 0 27 -16
6835 圓裕|電子零組|2 8 1|90 90 0 -5|1.1 10|10 -2 0 -5 -1
6841 長佳智能|生技醫療|425 374 55|70 70 -25 -6|0.3 20|1 -10 0 1 -12
6854 錼創科技-KY創|半導體業|18 34 -58|93 100 36 30|1.5 13|44 -18 0 36 3
6855 數泓科|其他電子|10 23 -2|100 100 22 30|1.7 7|1 -0 0 na 80
6859 伯特光|光電業|-11 -30 5|97 97 14 8|2.2 17|15 1 0 319 -23
6863 永道-KY|通信網路|66 86 11|100 100 21 105|0.8 344|78 -1 0 10 -6
6869 雲豹能源|綠能環保|-89 -72 -47|72 72 -8 70|1.1 1141|2 0 0 10 23
6873 泓德能源|綠能環保|128 665 497|90 90 25 70|3.6 253|7 1 1 51 -17
6875 國邑*|生技醫療|na na na|na 79 -5 -19|0.5 12|2 1 0 na na
6877 鏵友益|其他電子|-50 5 -29|83 83 28 131|0.5 57|3 -0 0 13 36
6890 來億-KY|運動休閒|40 31 na|na na 21 na|1.1 365|90 3 7 na na
6895 宏碩系統|半導體業|24 8 23|64 64 -30 82|0.3 89|2 3 4 -36 11
6901 鑽石投資|其他|160 112 271|75 90 -8 -4|0.3 24|1 7 0 -2 -2
6903 巨漢|其他電子|-10 -7 na|na na -18 na|0.3 7|0 -6 0 na 64
6906 現觀科|數位雲端|-30 0 -46|na 99 18 9|3.5 79|12 3 2 265 49
6914 阜爾運通|其他|8 7 na|na na -9 na|0.3 7|2 7 0 na na
6922 宸曜|電腦及週|19 39 23|na 71 -20 31|0.3 6|2 -3 0 na 2
6928 攸泰科技|電腦及週|-46 -58 na|na na -22 na|2.5 5|0 -3 0 na na
6933 AMAX-KY|電腦及週|-35 -16 -13|na 61 -31 -40|0.5 27|34 -3 0 74 31
6937 天虹|半導體業|259 145 90|na 88 8 27|1.4 317|1 -1 1 -27 38
6953 家碩|半導體業|11 -4 na|na na -4 na|0.2 13|0 1 0 na 35
6957 裕慶-KY|其他|-50 1 na|na na -7 na|0.4 56|8 -8 0 na na
7402 邑錡|光電業|-12 -15 -16|62 65 -21 -35|0.6 13|5 4 0 -2 6
8011 台通|通信網路|-9 29 -31|78 85 5 5|0.3 130|3 -3 0 -12 -2
8016 矽創|半導體業|15 9 -3|73 79 -9 -19|0.8 112|26 11 -19 4 -16
8021 尖點|其他電子|34 39 18|86 86 6 18|0.5 67|13 3 0 -37 -20
8027 鈦昇|電機機械|-18 10 6|77 77 -20 16|1.1 438|3 -1 0 5 2
8028 昇陽半導體|半導體業|26 10 17|90 90 13 145|0.7 1218|9 -0 -0 11 -8
8032 光菱|電子通路|19 8 23|88 88 46 44|1.1 38|0 -0 0 1097 110
8033 雷虎|其他|7 25 11|71 71 -14 -23|0.7 61|2 -6 0 na 8
8039 台虹|電子零組|16 28 -1|84 84 5 29|0.8 339|15 -6 -1 -7 -16
8040 九暘|半導體業|5 9 31|83 83 -4 9|2.3 46|4 5 0 42 162
8043 蜜望實|電子零組|4 -4 8|80 80 62 62|0.5 127|2 1 0 -18 18
8046 南電|電子零組|-8 -8 24|52 68 -23 -32|0.5 246|6 -7 9 -6 5
8048 德勝|通信網路|-66 -61 -56|69 82 -11 -9|0.7 6|1 2 0 2 3
8049 晶采|光電業|-38 -37 -1|88 93 -4 -7|0.3 6|2 5 0 -8 -9
8050 廣積|電腦及週|13 -8 16|79 88 -11 -5|0.5 28|4 -1 2 -4 3
8054 安國|半導體業|-5 26 -6|69 75 -13 -13|0.3 421|5 -2 -1 -3 7
8059 凱碩|通信網路|-82 17 45|82 85 5 9|0.7 7|2 1 0 -23 -100
8064 東捷|光電業|8 9 36|84 84 6 95|0.2 348|2 -1 0 -7 11
8068 全達|電子通路|-6 -13 -31|68 82 -4 -13|1.0 8|8 -0 0 17 2
8069 元太|光電業|52 33 40|94 94 10 31|0.9 1397|43 1 5 -8 -22
8070 長華*|電子通路|11 9 14|88 88 35 40|1.6 897|8 -2 2 33 14
8071 能率網通|電子零組|-14 -14 -6|81 81 -2 49|0.2 35|1 -2 0 -9 5
8074 鉅橡|電子零組|20 16 8|92 92 21 15|1.3 17|3 0 0 222 -19
8076 伍豐|電腦及週|-44 -19 -17|96 96 4 29|1.6 187|6 -1 0 13 69
8081 致新|半導體業|-1 -1 -6|72 72 -18 -15|1.2 101|28 -16 -9 2 -8
8083 瑞穎|電機機械|-13 13 -31|87 87 -6 -7|0.9 13|3 -2 0 168 4
8084 巨虹|電子通路|-24 1 20|54 54 -43 -20|0.6 10|1 -5 0 na 0
8085 福華|其他電子|-4 2 26|43 43 -39 -43|0.8 47|3 2 0 1 4
8086 宏捷科|半導體業|41 73 -99|68 74 -23 -26|0.8 261|7 -10 -2 2 97
8088 品安|半導體業|-21 -38 -9|59 61 -35 -41|0.9 10|8 10 0 2 -15
8089 康全電訊|通信網路|432 435 239|74 74 -10 52|0.6 186|1 -1 0 -18 9
8091 翔名|半導體業|10 12 8|88 88 -7 22|0.9 108|11 -5 0 -4 5
8096 擎亞|電子通路|22 8 -47|81 81 13 40|0.5 419|22 -4 -1 -9 76
8097 常珵|通信網路|1694 1445 446|94 94 7 5|4.9 13|1 -8 0 0 23
8099 大世科|資訊服務|-33 -15 -4|65 65 -29 11|0.3 15|2 2 0 -1 -13
8103 瀚荃|電子零組|2 9 8|78 78 -2 35|0.4 79|28 -4 -0 -1 -3
8104 錸寶|光電業|-18 -14 -4|78 78 -20 39|0.7 29|3 6 0 6 -61
8105 凌巨|光電業|5 3 16|73 73 3 23|0.2 50|57 3 0 -8 -4
8107 大億金茂|電機機械|43 55 44|93 93 15 71|0.6 24|3 1 0 1 14
8110 華東|半導體業|15 13 11|76 76 -17 -4|1.7 22|7 -15 0 15 -0
8111 立碁|光電業|12 13 12|100 100 69 55|5.6 137|4 0 0 58 83
8112 至上|電子通路|9 59 -12|70 70 -16 -20|0.8 228|14 3 -18 -8 -10
8114 振樺電|電腦及週|49 46 40|97 97 11 80|1.0 159|21 5 1 24 -15
8121 越峰|電子零組|28 36 20|72 72 -15 29|0.5 15|3 -2 0 na na
8131 福懋科|半導體業|46 30 23|94 94 -5 1|1.0 10|4 3 0 -32 4
8147 正淩|電子零組|-1 28 13|78 78 4 3|1.0 178|14 -1 -0 -29 7
8150 南茂|半導體業|15 12 -4|74 77 -12 -23|1.5 95|38 -37 1 15 5
8155 博智|電子零組|32 37 20|80 83 -8 -15|0.5 48|5 -3 0 40 -8
8163 達方|電腦及週|-18 -23 -7|70 70 -19 -19|0.6 22|16 -15 -2 -1 -35
8183 精星|其他電子|14 5 7|69 84 -8 -18|0.8 6|2 10 0 -5 -7
8210 勤誠|電腦及週|76 82 18|77 77 -10 4|0.6 359|10 -3 -7 3 28
8213 志超|電子零組|-13 -12 -6|84 87 -1 -13|1.0 17|18 -10 3 -15 -5
8215 明基材|光電業|4 0 -7|86 91 -6 -9|0.5 12|1 -3 12 -1 1
8222 寶一|電機機械|35 25 -11|77 78 -14 -22|0.6 11|3 -3 0 -3 16
8227 巨有科技|半導體業|-53 -36 -41|44 71 -25 -27|1.0 57|2 1 0 3 24
8234 新漢|電腦及週|17 8 30|77 77 -19 0|0.3 27|5 -2 0 -2 -31
8249 菱光|電子零組|119 70 71|91 91 87 92|0.6 275|5 1 0 129 -99
8255 朋程|電機機械|31 21 -25|78 78 -20 -2|1.7 85|12 -9 -0 18 19
8261 富鼎|半導體業|5 6 8|80 95 -3 -2|1.8 19|3 4 2 -2 -5
8271 宇瞻|半導體業|2 10 5|69 70 -20 -27|0.6 11|4 -5 4 -1 -10
8277 商丞|半導體業|53 -10 -12|78 78 -11 22|2.1 10|1 -1 0 na na
8299 群聯|半導體業|20 38 -5|65 65 -22 -32|0.8 604|40 -14 0 1 49
8341 日友|綠能環保|7 27 26|76 88 -7 -8|1.0 18|8 -18 1 31 12
8349 恒耀國際|鋼鐵工業|-0 4 -7|99 99 14 17|0.7 8|3 -11 -0 7 1
8358 金居|電子零組|33 58 43|81 81 -12 -7|0.3 70|10 -5 -0 -5 -5
8374 羅昇|電機機械|57 20 24|90 90 18 341|0.4 1504|2 -0 0 7 18
8383 千附|半導體業|13 14 28|94 94 -2 12|0.8 17|14 10 0 -20 -10
8390 金益鼎|綠能環保|50 54 33|91 91 4 25|0.5 55|5 4 0 -5 -19
8404 百和興業-KY|其他|25 30 6|100 100 24 35|3.0 14|54 3 0 117 2
8410 森田|電腦及週|1 -2 -10|90 90 -1 23|0.7 11|1 -6 0 4 131
8422 可寧衛*|綠能環保|111 83 68|95 95 1 2|0.5 16|12 12 2 6 2
8431 匯鑽科|其他電子|13 13 10|89 89 3 7|0.8 25|3 3 0 -5 19
8436 大江|生技醫療|-32 -19 -12|76 89 -11 -7|1.3 32|15 11 1 4 -10
8438 昶昕|綠能環保|17 20 15|76 76 -3 47|0.5 27|4 -1 0 -13 -7
8440 綠電|綠能環保|1 7 0|77 77 -20 37|0.3 25|1 -2 0 -4 -4
8442 威宏-KY|其他|4 4 3|94 96 7 0|0.6 11|59 -3 0 -10 -3
8446 華研|文化創意|39 60 24|99 99 15 19|0.9 19|8 18 0 0 -8
8454 富邦媒|數位雲端|2 2 -2|72 88 -6 1|0.9 111|15 -0 -2 -6 7
8462 柏文|運動休閒|17 19 -2|92 92 11 18|1.3 29|2 5 0 -19 11
8464 億豐|居家生活|10 11 2|99 99 29 44|0.8 432|42 -10 12 7 -14
8466 美吉吉-KY|其他|75 43 13|88 88 -4 19|1.0 14|55 4 0 29 51
8467 波力-KY|運動休閒|2 8 -22|92 92 44 32|0.6 182|45 1 2 6 -11
8473 山林水|綠能環保|44 -1 3|80 80 -2 11|0.4 69|5 9 0 -25 -6
8478 東哥遊艇|運動休閒|20 -26 -40|71 73 -24 -26|0.3 61|41 1 -1 -1 2
8916 光隆|其他|4 5 19|96 96 -4 0|0.4 9|4 2 4 -12 -5
8924 大田|運動休閒|20 24 28|92 92 -4 -1|0.9 9|4 0 0 -16 -7
8926 台汽電|油電燃氣|128 91 25|91 92 -2 -6|0.4 33|7 19 -0 -9 -15
8927 北基|油電燃氣|38 145 76|98 98 22 27|1.1 182|4 -4 0 4 12
8929 富堡|其他|27 23 8|89 89 -2 22|1.1 7|0 -1 0 158 41
8932 智通*|數位雲端|18 52 -20|49 49 -42 -26|0.8 58|30 -23 0 112 na
8936 國統|其他|-2 39 -4|69 69 -18 -22|0.2 120|13 5 -3 -11 -15
8937 合騏*|其他|-33 49 50|95 95 194 237|1.6 79|1 0 0 28 150
8938 明安|運動休閒|14 15 31|94 94 1 15|0.3 6|10 -13 6 -14 2
8942 森鉅|其他|-44 -44 -17|92 92 -6 -5|0.6 9|16 -2 0 -4 8
8996 高力|電機機械|14 -6 1|79 79 -16 14|0.3 1000|20 -0 2 3 -10
