# 2024-12-02 全池(1168 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
9917 中保科|其他|2 4 -1|87 87 -13 3|1.3 59|40 -21 -4 2 25
9919 康那香|其他|-10 2 8|56 76 -10 -17|1.8 6|5 -5 0 4 -15
9921 巨大|運動休閒|-7 -3 7|62 62 -38 -32|0.5 359|32 -39 -1 21 58
9924 福興|居家生活|-26 -24 -23|88 88 -2 -1|0.4 11|14 -29 35 8 58
9927 泰銘|其他|-20 -13 -14|83 87 -12 -14|0.4 16|8 -22 0 7 7
9933 中鼎|其他|-15 -7 -24|75 75 -19 -16|1.1 73|15 -42 -2 23 25
9934 成霖|居家生活|-0 -4 -0|71 71 -25 -26|1.1 12|22 -19 0 -26 16
9935 慶豐富|居家生活|2 15 -3|87 87 2 25|0.2 24|8 -3 0 -11 -8
9938 百和|其他|24 20 -5|97 97 30 23|0.3 135|33 23 -6 -19 -25
9939 宏全|其他|9 6 0|85 86 -9 -11|0.8 111|24 -14 -2 1 29
9940 信義|其他|-30 -20 -19|82 82 -9 -8|0.3 7|7 -20 5 -6 17
9941 裕融|其他|-7 -3 -6|65 76 -17 -18|0.8 105|4 4 -0 22 -3
9942 茂順|其他|-16 -19 -2|81 87 1 -10|0.6 5|5 19 0 -9 -14
9945 潤泰新|其他|-25 39 23|86 86 -6 4|0.7 194|14 -9 -0 12 20
9946 三發地產|建材營造|-83 -51 -156|52 52 -33 -43|0.6 9|5 -6 0 -6 -19
9955 佳龍|綠能環保|-1 5 -4|76 76 -18 -10|0.3 15|1 -2 0 -14 -0
9958 世紀鋼|鋼鐵工業|-20 -20 -35|50 50 -23 -36|0.4 586|11 5 -5 -2 -15
