# 2022-07-01 全池(977 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6741 91APP*-KY|數位雲端|15 21 -2|34 49 -19 -48|2.2 28|69 -32 0 2 7
6743 安普新|其他電子|-4 -24 -31|32 45 -48 -52|0.6 8|3 -4 0 -18 2
6756 威鋒電子|半導體業|13 25 -31|41 49 -40 -51|1.2 249|3 -5 0 -9 34
6763 綠界科技*|數位雲端|4 11 na|na na -36 na|0.5 18|7 -5 0 na 79
6768 志強-KY|運動休閒|28 13 17|87 87 3 7|0.9 50|76 4 0 71 -37
6770 力積電|半導體業|43 47 na|na 54 -30 -46|0.8 947|12 -9 6 na 64
6781 AES-KY|電子零組|47 41 -24|47 47 -24 -48|1.0 1011|77 1 1 -27 45
6788 華景電|半導體業|52 33 na|na 55 -20 -42|0.7 69|2 0 0 11 20
6790 永豐實|造紙工業|2 -8 na|na 80 -17 -22|1.4 6|3 0 0 106 22
6792 詠業|通信網路|-12 2 na|na 40 -36 -61|1.1 13|1 -3 0 na na
6803 崑鼎|綠能環保|22 17 8|96 96 1 6|3.1 9|2 6 8 50 -34
6806 森崴能源|綠能環保|215 287 na|na 74 -7 -12|1.4 128|1 1 0 117 31
6829 千附精密|半導體業|-14 8 na|na na -14 na|1.0 6|2 -4 3 na 233
8011 台通|通信網路|-20 7 -23|65 67 -19 -31|0.9 9|2 -5 0 -0 21
8016 矽創|半導體業|-16 1 -46|47 59 -35 -42|1.1 260|27 2 -1 -20 8
8021 尖點|其他電子|-2 6 -14|62 68 -19 -31|0.9 11|9 -17 -0 -16 2
8027 鈦昇|電機機械|50 111 73|77 77 -16 -16|0.7 53|5 -10 0 -5 68
8028 昇陽半導體|半導體業|-4 5 -10|83 83 -2 13|1.7 752|16 -1 2 -20 4
8032 光菱|電子通路|32 10 -9|74 74 -2 -4|1.2 22|0 0 0 65 0
8033 雷虎|其他|-14 -17 -28|85 87 -1 -1|0.9 28|1 -5 0 na na
8038 長園科|電子零組|563 218 160|73 73 -11 -5|1.4 11|3 0 0 na na
8039 台虹|電子零組|-1 5 6|78 92 -3 -8|1.0 9|13 -1 0 -12 -4
8040 九暘|半導體業|-0 1 -45|47 51 -39 -49|1.2 21|2 -5 0 -6 -4
8044 網家|數位雲端|-3 -1 -9|45 53 -25 -46|0.5 44|19 -8 0 -9 -11
8046 南電|電子零組|28 23 -8|40 43 -51 -56|1.4 2058|14 13 -6 -11 -10
8050 廣積|電腦及週|-39 -5 -24|95 95 26 47|6.3 56|8 6 5 107 57
8054 安國|半導體業|7 -7 -2|47 52 -46 -46|0.7 24|2 -2 0 -19 -2
8068 全達|電子通路|77 252 226|55 62 -16 -37|1.5 15|11 1 0 na na
8069 元太|光電業|107 76 35|78 78 -4 14|1.0 5007|39 2 -2 5 -9
8070 長華*|電子通路|28 22 -6|84 84 -11 -10|1.0 43|12 -10 -0 -10 4
8071 能率網通|電子零組|-35 -33 16|70 70 -29 4|0.3 14|1 -2 0 2 77
8076 伍豐|電腦及週|0 5 -14|70 71 -12 -23|0.7 18|3 -3 0 -2 6
8081 致新|半導體業|0 14 -5|55 58 -33 -40|1.4 127|18 -10 -1 -13 43
8084 巨虹|電子通路|-14 4 13|97 97 18 39|1.7 11|0 3 0 na na
8086 宏捷科|半導體業|-48 -50 -51|41 53 -22 -46|0.8 143|7 -10 -1 -10 2
8087 麗升能源|綠能環保|120 326 85|62 62 12 34|0.3 23|2 -2 0 na na
8091 翔名|半導體業|12 29 -10|69 69 -24 -10|0.6 17|6 -16 -2 -23 8
8096 擎亞|電子通路|-40 -6 -13|80 80 -2 -16|1.3 35|22 -1 0 -11 125
8097 常珵|通信網路|2573 1118 499|74 74 44 117|1.4 158|6 -1 0 -2 57
8103 瀚荃|電子零組|11 9 -18|59 59 -27 -35|1.5 9|12 -15 0 -16 -12
8104 錸寶|光電業|43 7 -3|40 40 -40 -51|0.9 36|3 -9 -11 9 29
8110 華東|半導體業|12 25 -27|45 61 -29 -39|1.1 12|2 -10 -0 -7 -4
8111 立碁|光電業|-29 -31 -27|55 55 -36 -42|1.9 13|0 -15 0 -17 6
8112 至上|電子通路|-7 -4 -34|73 73 -23 -18|1.0 68|16 -14 0 -10 9
8114 振樺電|電腦及週|31 43 19|91 91 27 4|2.7 256|10 -2 5 57 217
8121 越峰|電子零組|21 10 -20|47 52 -26 -49|0.8 63|0 -5 0 na 76
8131 福懋科|半導體業|12 8 4|94 94 -5 -0|1.6 11|5 0 0 -23 -32
8150 南茂|半導體業|2 2 -11|64 75 -23 -19|2.3 177|40 -12 -3 -11 75
8155 博智|電子零組|33 35 10|52 52 -41 -32|0.5 147|9 9 -14 7 31
8163 達方|電腦及週|3 9 -7|76 76 -21 -21|0.9 25|11 -16 -1 -28 2
8171 天宇|綠能環保|469 601 167|58 77 -18 -21|0.3 8|1 -0 0 -2 -4
8183 精星|其他電子|70 47 -1|72 72 -16 -16|0.3 223|2 0 -0 -18 9
8210 勤誠|電腦及週|29 -1 -23|69 69 -11 -18|0.6 13|7 -9 0 5 -8
8213 志超|電子零組|-9 6 -10|77 77 -18 -14|1.1 93|22 -27 -0 -14 88
8215 明基材|光電業|-9 -2 -5|66 76 -19 -25|0.6 68|3 -3 1 -11 27
8222 寶一|電機機械|56 27 -15|83 83 27 21|0.9 40|2 0 0 131 33
8255 朋程|電機機械|-1 -5 -18|49 57 -41 -42|1.5 147|6 -4 9 -19 -7
8261 富鼎|半導體業|21 11 -7|72 72 -2 -4|1.2 1325|12 -3 0 -4 84
8271 宇瞻|半導體業|-16 -11 -27|71 73 -19 -20|0.8 11|2 -12 0 -16 13
8279 生展|生技醫療|19 14 -2|90 90 -5 6|1.3 5|4 -2 0 na na
8289 泰藝|電子零組|26 20 -21|74 74 -13 -20|0.5 28|7 -10 0 -22 4
8299 群聯|半導體業|-10 10 -22|50 50 -43 -46|1.1 667|35 -7 -13 -25 4
8341 日友|綠能環保|21 20 2|87 87 -1 2|0.4 18|20 -10 1 -7 -3
8358 金居|電子零組|-11 -6 -42|51 56 -38 -43|1.3 86|9 7 -11 -18 3
8383 千附|半導體業|8 16 -12|86 86 -10 -9|0.4 5|7 -5 0 -19 -0
8390 金益鼎|綠能環保|24 10 2|68 69 -22 -18|0.4 9|1 -1 0 -19 4
8403 盛弘|生技醫療|13 22 24|91 91 10 14|1.4 60|4 2 0 7 30
8409 商之器|生技醫療|-29 816 607|70 70 32 30|0.5 12|1 1 0 na na
8415 大國鋼|鋼鐵工業|41 38 -17|80 83 -11 -9|0.7 34|10 -10 0 -26 28
8420 明揚|運動休閒|41 43 -14|84 84 23 31|0.2 16|2 -1 0 -24 -16
8421 旭源|其他|15 1 -12|86 86 26 22|2.7 90|1 0 0 -35 2733
8422 可寧衛*|綠能環保|112 73 40|71 75 -11 -23|0.8 42|14 -15 -0 -29 8
8431 匯鑽科|其他電子|6 2 -13|68 71 -23 -28|1.2 21|1 -2 -1 7 11
8433 弘帆|居家生活|30 36 4|90 90 14 15|0.5 5|1 5 0 11 2
8436 大江|生技醫療|-14 -25 -20|44 66 -20 -32|1.0 61|31 2 0 -11 -7
8440 綠電|綠能環保|6 11 -7|63 63 -15 118|0.9 166|1 -0 0 -5 -7
8442 威宏-KY|其他|73 61 -1|82 82 -0 21|0.9 5|64 1 0 -21 8
8450 霹靂|文化創意|-14 -16 -10|44 44 -22 -38|4.0 10|1 -3 0 5 0
8454 富邦媒|數位雲端|6 20 -9|37 46 -18 -53|1.1 551|28 -3 -1 -23 17
8462 柏文|運動休閒|75 21 44|84 94 -3 -5|1.2 5|1 18 0 11 -52
8464 億豐|居家生活|0 3 -3|56 67 -18 -32|1.9 191|44 -5 10 -39 29
8467 波力-KY|運動休閒|79 61 -12|92 92 66 56|3.2 19|44 0 0 1514 36
8478 東哥遊艇|運動休閒|0 31 -28|71 71 18 11|1.0 1142|43 -4 -0 75 17
8924 大田|運動休閒|16 21 -40|60 72 -23 -25|0.9 97|3 -5 -8 23 18
8926 台汽電|油電燃氣|-60 -52 -11|95 95 -1 -1|1.4 20|7 5 -0 33 -13
8927 北基|油電燃氣|27 26 0|83 83 -5 6|0.5 15|0 -1 0 -15 33
8928 鉅明|運動休閒|-4 16 -25|74 74 4 15|0.4 29|5 7 0 -27 15
8933 愛地雅|運動休閒|15 27 5|81 81 -13 -16|1.2 8|0 -1 0 na 26
8936 國統|其他|-36 -3 -6|64 73 -25 -23|0.8 6|6 -2 0 -4 7
8938 明安|運動休閒|14 25 1|82 82 -2 5|0.4 72|11 -14 -4 -3 20
8940 新天地|觀光餐旅|-4 5 41|71 71 -2 1|1.4 10|8 0 0 -49 na
8942 森鉅|其他|32 22 -45|82 90 -5 -5|0.9 9|23 -8 0 -9 5
8996 高力|電機機械|20 10 -0|79 79 -14 -7|0.9 171|10 5 -0 5 -13
9802 鈺齊-KY|運動休閒|62 55 9|88 88 24 69|1.4 323|47 8 5 -8 -20
9904 寶成|運動休閒|7 -2 8|74 86 -10 -14|1.0 152|51 -5 0 -11 7
9907 統一實|其他|13 18 -19|83 83 -17 7|1.1 56|16 -18 -0 -4 27
9910 豐泰|運動休閒|36 26 20|71 72 -10 -25|1.4 239|18 6 5 10 -6
9911 櫻花|居家生活|9 10 1|84 91 -6 -8|1.1 15|20 -21 0 -16 5
9914 美利達|運動休閒|31 16 14|71 74 -1 -25|1.4 169|41 -7 18 -12 9
9917 中保科|其他|9 6 3|94 94 -3 3|1.2 29|40 -29 -2 -11 -17
9919 康那香|其他|-51 -29 -5|48 48 -39 -36|0.4 18|4 8 0 -3 -9
9921 巨大|運動休閒|11 1 -5|63 63 -15 -36|1.5 200|52 -15 2 57 4
9927 泰銘|其他|8 25 13|78 83 -17 5|0.5 16|13 -16 0 -10 6
9933 中鼎|其他|33 51 8|91 91 -3 20|1.1 149|21 -5 8 17 -4
9938 百和|其他|10 -17 -22|64 78 -10 -19|1.0 28|30 5 2 -6 -2
9939 宏全|其他|15 8 -2|92 93 -6 6|1.2 72|32 5 13 -14 -4
9940 信義|其他|-11 -9 -31|88 88 -11 -7|0.6 14|6 -10 9 -22 -11
9941 裕融|其他|13 11 1|80 80 -12 17|1.2 123|6 -9 2 47 9
9945 潤泰新|其他|-27 13 -18|88 88 -12 12|0.6 389|14 -0 -0 -15 -21
9955 佳龍|綠能環保|-28 -15 22|55 55 -42 6|0.3 16|3 -4 0 -12 13
9958 世紀鋼|鋼鐵工業|-14 -14 -50|81 81 -5 -1|0.8 344|10 -2 -3 8 13
9962 有益|鋼鐵工業|7 80 2|52 57 -37 -27|0.3 10|1 -15 0 -34 7
