# 2026-03-02 全池(1212 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
8942 森鉅|其他|-68 -70 -45|62 89 -1 -9|0.9 9|14 2 0 5 7
8996 高力|電機機械|317 204 112|94 94 84 126|0.6 2510|36 -1 3 -3 10
9802 鈺齊-KY|運動休閒|-5 -0 -21|65 82 -14 -11|0.7 103|41 -14 -12 -3 4
9904 寶成|運動休閒|-16 -10 -3|83 96 3 9|1.0 220|44 6 -9 -15 11
9906 欣巴巴|建材營造|648 192 -26827|40 58 -6 -33|1.3 13|1 2 0 -7 2
9907 統一實|其他|13 -5 -8|95 95 5 3|1.2 43|18 7 -7 -12 -23
9910 豐泰|運動休閒|-2 -5 -1|69 69 -29 -22|5.2 222|12 -3 -1 -2 9
9911 櫻花|居家生活|11 10 2|99 100 5 2|2.5 25|19 17 -0 -1 -23
9914 美利達|運動休閒|-44 -24 -10|42 65 -17 -33|1.7 161|24 -10 0 17 4
9917 中保科|其他|6 4 -3|88 94 -0 -5|1.1 64|39 -18 -7 -8 54
9919 康那香|其他|3 -8 -3|79 84 -1 -3|0.8 10|5 -4 0 1 45
9921 巨大|運動休閒|-22 -15 -0|51 76 -12 -19|1.5 164|26 -3 -0 10 6
9925 新保|其他|9 10 6|99 99 0 0|1.8 9|18 -8 0 -97 50
9927 泰銘|其他|12 10 11|75 88 5 -12|0.9 5|7 -3 0 33 15
9930 中聯資源|綠能環保|10 2 -4|94 100 -0 1|1.6 6|2 3 0 0 -6
9933 中鼎|其他|-5 -16 7|76 90 -1 3|1.5 99|11 0 -0 6 -1
9938 百和|其他|22 7 1|74 86 -6 -2|1.0 63|18 -19 -5 17 34
9939 宏全|其他|2 -6 -9|77 89 0 -11|1.4 133|14 11 -2 3 -3
9940 信義|其他|81 113 105|75 82 0 -11|1.5 9|4 -17 0 4 -13
9941 裕融|其他|1 -1 2|64 72 -21 -29|1.5 105|5 -10 -8 -7 40
9942 茂順|其他|40 16 7|99 99 15 10|1.5 13|4 9 0 -47 12
9945 潤泰新|其他|58 63 33|72 93 -1 2|1.3 161|10 -7 -0 -15 -8
9955 佳龍|綠能環保|57 66 27|91 91 28 33|0.3 41|5 -1 0 8 -13
9958 世紀鋼|鋼鐵工業|3 3 -15|54 67 -7 -31|1.2 188|12 -10 -0 -12 12
