date,nav,cash,active,turnover,requested_turnover,commission,tax,slippage_cost,blocked_orders,partial_orders,filled_orders
2012-05-02,1590303.3700896995,1084018.8073203505,3,0.31200140018070693,0.31215788294805374,140.38965200734523,1482.4771873603468,247.84304672166786,0,0,3
2012-05-03,1589890.8485171192,1084018.8073203505,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-04,1585537.8256972663,987578.4389607275,4,0.06269452613881876,0.06266299848842825,65.06458363920743,4.039231386177018,50.17205812840407,1,0,3
2012-05-07,1570660.1686634128,987578.4389607275,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-08,1559538.1842777254,1082071.8059914382,3,0.06051853484876733,0.06054910383112101,82.60770805592385,284.581669223972,47.91574485637668,0,0,4
2012-05-09,1560490.1423241706,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-10,1563717.0129549333,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-11,1563054.2090859169,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-14,1562306.4394175778,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-15,1565635.2665009107,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-16,1552660.0057278946,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-17,1559703.3416075455,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-18,1543259.1796409718,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-21,1548098.612541676,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-22,1549876.3237761764,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-23,1534839.800392481,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-24,1543101.104095577,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-25,1537974.8182516939,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-28,1544455.3741770827,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-29,1548615.1843558473,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-30,1544480.1693610118,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-05-31,1560503.8314104183,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-01,1536172.852330023,1082071.8059914382,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-04,1516592.8196510808,1406536.6986677637,2,0.21441704695361416,0.21452451486751492,83.49715345169295,976.5748941718474,163.1562852792402,0,0,1
2012-06-05,1517604.6665586033,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-06,1519378.2456097673,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-07,1515480.4869089015,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-08,1511433.0992788111,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-11,1510929.4728766691,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-12,1510655.3851799334,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-13,1511885.3829408647,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-14,1512735.0158383057,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-15,1512975.9423957097,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-18,1513742.2686425897,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-19,1516032.0591767523,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-20,1517019.9331514204,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-21,1515209.7960865453,1406536.6986677637,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-22,1517319.4882819694,597196.8200298677,3,0.5340924688906326,0.5338235598288704,249.73345919281886,0.0,407.3670468952365,0,0,3
2012-06-25,1511507.999199301,597196.8200298677,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-26,1501199.3715398442,597196.8200298677,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-27,1510411.0635572057,597196.8200298677,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-28,1515833.4731060807,597196.8200298677,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-06-29,1534931.2194601535,597196.8200298677,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-02,1553033.9873678829,591814.4805504006,3,0.14999826179312872,0.14999665531185993,94.0066870791624,338.4170158650119,115.43702407282422,0,0,4
2012-07-03,1564730.8762070476,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-04,1563289.218278843,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-05,1561253.697929334,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-06,1559968.5168742677,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-09,1553660.3415322043,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-10,1539846.1868407447,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-11,1531138.0930495434,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-12,1505568.3173847813,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-13,1503266.2550716817,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-16,1502775.5892444663,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-17,1498991.2293534935,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-18,1499721.5050845286,591814.4805504006,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-19,1521440.152233857,1057099.7407846542,3,0.30690760855054317,0.30694412955635614,131.34852985341928,1400.4511798318163,55.54970970027014,0,0,3
2012-07-20,1518104.6606366518,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-23,1505407.3339259753,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-24,1508316.9044657517,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-25,1506322.377918862,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-26,1513537.8478517856,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-27,1528273.4776154386,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-30,1528982.4029150675,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-07-31,1540517.4559120508,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-01,1539811.1360761505,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-03,1542761.2102078605,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-06,1546815.1508096615,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-07,1550583.3889087802,1057099.7407846542,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-08,1535279.213522403,394175.540807031,4,0.4265398508486031,0.42649816950142794,176.80420721254228,0.0,64.7634781078446,0,0,4
2012-08-09,1548070.453880317,196768.5539845595,5,0.12814769988740596,0.12808269400076014,129.53353571329842,0.4681605355890857,100.38777184971076,0,0,5
2012-08-10,1547342.009665196,4401.6125621924975,6,0.1439919092466759,0.1439269960187028,173.41611982125602,46.136095502636664,115.87672542886907,0,0,6
2012-08-13,1563272.2045076652,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-14,1571941.4895055871,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-15,1563402.9812095636,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-16,1576251.9300931774,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-17,1566994.2109368555,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-20,1563308.5055952843,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-21,1577789.68753842,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-22,1565877.412062953,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-23,1579234.4661286143,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-24,1569163.5690446747,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-27,1575781.4662374367,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-28,1553524.92827989,4401.6125621924975,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-08-29,1556345.561746509,178428.33361306903,5,0.13444102524001647,0.13449791453349902,199.91346881089143,576.4702843842358,106.00586273503328,0,0,6
2012-08-30,1556604.8684833471,129.9482201474982,6,0.12418116997168833,0.12454708376179881,202.85614440277118,21.862239330157696,100.1975734304622,0,1,6
2012-08-31,1577458.601812979,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-03,1593000.366478814,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-04,1594004.8891084422,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-05,1567825.2270836106,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-06,1548819.6441601992,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-07,1584419.5016762083,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-10,1599674.3817726823,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-11,1606812.6237737932,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-12,1614919.414846676,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-13,1616422.5157713701,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-14,1633304.8133765117,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-17,1619671.0123678828,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-18,1614618.5250106598,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-19,1615985.8156018963,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-20,1610042.3959603284,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-21,1613545.5217608206,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-24,1628074.565184816,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-25,1616230.9801977605,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-26,1608629.932413233,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-27,1618184.1874479027,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-09-28,1632809.9502933663,129.9482201474982,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-01,1631705.0206336284,16.021325407811673,6,0.25145003673341954,0.2520212433213268,198.42227691333918,614.4961951618532,120.0378273862242,0,1,7
2012-10-02,1644015.4388291005,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-03,1639815.2167198344,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-04,1634975.492431828,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-05,1639324.4592665508,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-08,1626882.7237048831,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-09,1606773.9540355634,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-11,1580915.693912784,16.021325407811673,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-12,1577833.5653755947,184621.96878286643,5,0.14569125761143953,0.14575729170820223,149.3633535400284,624.9697208793098,127.75927500667056,0,0,6
2012-10-15,1565525.5731697537,175097.0674225677,5,0.24568648314048908,0.24568750535173062,181.17786446808407,566.0762389280101,203.87859014158298,0,0,6
2012-10-16,1572122.2354622832,870457.6279204882,5,0.4444881922139478,0.44455684761716413,397.7755782983399,2093.5556752544203,107.7898217605858,0,0,5
2012-10-17,1568597.4012078803,786942.377780229,6,0.06122209502843978,0.06119511917832759,151.16582720312255,19.623882929997556,49.03420973748109,0,0,6
2012-10-18,1573064.5355426334,786942.377780229,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-19,1567628.049471628,781363.9724796482,5,0.3170188029201603,0.31700567647149763,331.44399896374637,737.7442690967,249.21690786482122,0,0,7
2012-10-22,1570952.9658596413,780459.4304417436,4,0.09172657619027377,0.09172603729207131,140.50022841041562,214.06013719726775,73.67218124334276,0,0,5
2012-10-23,1566853.35491582,784904.3078243635,4,0.419434082994516,0.4195611565773101,433.10527493823656,998.5726061283402,204.45478855151848,0,0,5
2012-10-24,1563188.1966211996,1099347.1155602299,3,0.20376026489470775,0.2038780328068501,240.61789699929733,950.6205105226173,185.0995202645941,0,0,4
2012-10-25,1555446.6073474474,781381.2354728392,4,0.20700395271386324,0.2068932871633049,242.80201339086835,8.97354636904644,176.0429559676394,0,0,4
2012-10-26,1567218.5329762246,1103724.718288912,3,0.20713080560672345,0.20724370347316767,242.6027309139893,972.2856171252824,176.94260695128924,0,0,4
2012-10-29,1572110.9707446285,1103724.718288912,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-30,1570923.888304916,1103724.718288912,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-10-31,1572890.9264685581,1103724.718288912,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-01,1575003.8743248233,1103724.718288912,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-02,1577841.688795234,1103724.718288912,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-05,1572746.538569061,788787.1443031646,4,0.2108218110537492,0.21069846009916454,143.04693966209925,27.00667469986959,203.71089185985545,0,0,4
2012-11-06,1570016.8251373726,1109027.5143189833,3,0.20450554536223717,0.20463355261355906,141.48538489752715,965.0963928077427,201.58288410499947,0,0,4
2012-11-07,1582565.542257915,785456.3570660629,4,0.2064483813899788,0.2063407982398992,142.60398361928566,1.325189435663771,169.44480627548722,0,0,4
2012-11-08,1577556.075960191,785456.3570660629,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-09,1577971.0938903773,1109942.964395377,3,0.21032795448180452,0.21043638586991353,240.39117944092877,985.9475509701847,173.87869110390525,0,0,4
2012-11-12,1570781.0606839922,789018.4843825018,4,0.20798126022719624,0.20786441546243334,244.64516618741195,11.688761549941308,188.42893085295202,0,0,4
2012-11-13,1556943.494111517,783278.0800238327,5,0.40818044816391463,0.40818964776604233,440.3155474237017,954.6986916324244,359.029441379402,0,0,6
2012-11-14,1557312.4415886546,1095861.099550079,3,0.20252120821685862,0.20262624490994252,234.94013146108946,943.3569571752702,164.13829609802767,1,0,4
2012-11-15,1556624.438979507,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-16,1556376.4006702465,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-19,1555586.8959092353,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-20,1556256.3130214037,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-21,1556816.5428839815,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-22,1560141.284807032,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-23,1578631.881955243,1095861.099550079,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-26,1595931.4897893888,788820.5707468936,4,0.21653387124549325,0.21643334765135588,244.52955587507066,52.57190520100861,176.20794207387843,0,0,4
2012-11-27,1600946.9198932566,42.2283396544517,5,0.49409898488943754,0.49426079291240993,449.3475270816899,0.0,395.3571250833286,0,1,5
2012-11-28,1599130.6719426974,166.16846098573984,4,0.3206363973047977,0.32151753387231924,346.18678578710444,770.223240187,267.1436218589555,0,1,5
2012-11-29,1603864.366974252,166.16846098573984,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-11-30,1614130.1848547626,166.16846098573984,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-03,1608287.9221421394,51.26360936161291,5,0.4757929231670121,0.47682980155063676,218.64232233320797,1154.3186148422892,407.51668296971997,0,1,5
2012-12-04,1602069.2718731158,63.541744200751054,5,0.19076601817183583,0.19140589402657945,138.63419949190458,458.66597780757735,157.51151468286673,1,1,4
2012-12-05,1588644.041561571,63.541744200751054,5,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-06,1575777.3871528525,226.58297297742683,4,0.5180871698441054,0.5196291420349404,503.8055578726331,1235.3872347765562,464.02853057387046,1,1,4
2012-12-07,1587761.4346677964,5.137185511922098,4,0.5237297745406345,0.5250623897527139,509.7320531945591,1248.282742787623,464.7040105538275,1,1,4
2012-12-10,1580602.3440626678,15.797451390849346,4,0.5220735367236711,0.5227657709088133,508.40087408619064,1246.1979757729248,210.5211370033062,1,1,4
2012-12-11,1600110.047019879,4.0993603557144525,3,0.5296642394595678,0.530934273960275,479.79434071279746,1265.2166554439916,422.49255484233254,0,1,4
2012-12-12,1615971.6813180125,53.917437041323865,5,0.5185100618587135,0.5198952755124049,474.16397195339687,1250.4615916535884,290.78809304983304,0,1,5
2012-12-13,1605115.0212926809,12.514960754337608,5,0.32120720059533603,0.3219922963453707,347.2109447615975,782.7737522735544,268.99040408778313,0,1,6
2012-12-14,1593318.3373488784,1.5950650471037449,4,0.5200336180936613,0.5212958899169822,525.71469941782,1248.0628211781634,327.01632374352687,0,2,6
2012-12-17,1583745.1012497125,64.5166949388722,4,0.5279125616491994,0.529318720885285,510.00965817519995,1253.214187602658,442.1996784726521,1,1,4
2012-12-18,1588993.7785576638,12.110923700936837,3,0.5294809881169412,0.5307908191067766,473.88099242983014,1249.5617987663325,442.76443691816337,0,1,4
2012-12-19,1610062.943735666,16.79201135446783,4,0.5183953679622996,0.5198594395476731,469.07564187141674,1236.9756824901715,428.6065328747786,0,1,4
2012-12-20,1597377.1300445353,16.79201135446783,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-21,1592500.296542536,16.79201135446783,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-22,1598719.4026610919,123801.48585091862,3,0.07723757318617745,0.07723757318617745,70.81006742927408,372.684565417232,0.0,0,0,1
2012-12-24,1594836.0114774366,270231.9957538578,2,0.09158443969861567,0.0916304341735417,83.7644296585564,440.8654192555599,73.80210560669838,0,0,1
2012-12-25,1611567.333851279,2.045171722129453,3,0.7282342634042523,0.7297448153942034,666.1753270340597,1350.773463191239,646.0739945158416,0,1,4
2012-12-26,1604901.222622805,2.045171722129453,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-27,1604023.4329494967,2.045171722129453,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2012-12-28,1614053.796402456,0.21199327730573714,4,0.5184386833353748,0.5198826060025472,478.8467344757027,1262.732604703477,211.21946129849644,0,1,4
2013-01-02,1634888.7641825853,17.283564408581697,6,0.34335632714907693,0.344198186733987,200.58292671613867,837.627217426817,308.6657770144222,0,1,6
2013-01-03,1649382.448569739,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-04,1641783.033226485,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-07,1629319.4089841475,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-08,1624652.1754013465,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-09,1631814.250678246,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-10,1631837.8207545457,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-11,1629435.7037417276,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-14,1640412.1629752272,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-15,1629558.9651106566,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-16,1612350.4853167336,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-17,1598139.8550094217,17.283564408581697,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-18,1627345.527561536,124659.43444288381,5,0.10196038532150901,0.10200096609593994,131.89279234412226,436.28741599047424,86.17182116951604,0,0,6
2013-01-21,1620858.0395628638,67.65419912686139,6,0.08413192278696704,0.0842246430142862,132.22697558084005,18.397027693646034,66.87261307467837,0,1,6
2013-01-22,1633027.5120283612,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-23,1633945.2027430532,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-24,1621999.2634242463,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-25,1614660.3661033707,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-28,1613469.1652535843,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-29,1635838.3003727568,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-30,1648360.1585852134,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-01-31,1642913.6005271594,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-01,1638379.7361911954,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-04,1654331.0338400642,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-05,1648927.2786864808,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-06,1665415.2652754146,67.65419912686139,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-18,1695117.1417618764,114074.22342423133,5,0.07964505256060318,0.079680169185012,130.0531741762814,374.5765516606132,67.04739342343096,0,0,6
2013-02-19,1695467.8410482756,1.781073061802772,6,0.07886281604369237,0.07883068551505358,129.25050932218187,31.335332610399686,65.37405506854287,0,0,6
2013-02-20,1721927.1682271152,132503.99762765726,5,0.08020527515302697,0.08020508683143657,134.29135666035015,405.74607185750654,1.88279968466993,0,0,6
2013-02-21,1694157.2759827431,58.74172609135093,6,0.08205099965756484,0.08221794021871283,114.7257958950814,12.498843587392507,2.634952005314158,1,1,5
2013-02-22,1675658.0602283718,58.74172609135093,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-23,1687305.8913823504,58.74172609135093,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-25,1672910.9939234375,58.74172609135093,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-26,1661191.103756864,58.74172609135093,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-02-27,1667655.3287182888,58.74172609135093,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-01,1678127.982685647,51.85746585132438,3,0.45040242558049687,0.45122513316942847,212.62159288219667,1121.966291153019,252.0611995189542,0,1,6
2013-03-04,1637038.9510913377,51.85746585132438,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-05,1661631.0352432078,51.85746585132438,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-06,1664370.1936109501,51.85746585132438,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-07,1653978.5485890955,121444.9117920826,3,0.0734959272417096,0.07353275180439396,67.06355717280364,365.4767840022189,61.03976663407659,0,0,3
2013-03-08,1661668.033447215,8.013632899188451,3,0.07324600026975679,0.07326103747518989,64.13841508367486,0.0,54.67809910209644,0,1,3
2013-03-11,1649362.1847038001,8.013632899188451,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-12,1653342.566647007,8.013632899188451,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-13,1672816.4830235483,8.013632899188451,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-14,1657111.054208085,8.013632899188451,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-15,1647575.5949705392,125418.82914147493,3,0.07527643080512113,0.0753141486978818,94.53340838552921,377.64899373208,63.074741520061,0,0,3
2013-03-18,1617148.739904797,125418.82914147493,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-19,1613213.7227721855,125418.82914147493,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-20,1598672.043910611,125418.82914147493,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-21,1595106.0970358166,39.37917748438667,3,0.07824460909051383,0.07820837024578575,98.64690815167961,0.0,58.02357021295418,0,0,3
2013-03-22,1584636.994630879,39.37917748438667,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-25,1619674.4501943458,39.37917748438667,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2013-03-26,1616436.4236624513,39.37917748438667,3,0.0,0.0,0.0,0.0,0.0,0,0,0
