market,fn_date,content_date,kind,bytes,path
twse,2024-02-27,2024-02-27,csv,132425,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_2_27.csv
twse,2024-02-29,2024-02-29,csv,132488,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_2_29.csv
twse,2024-02-05,2024-02-05,csv,133172,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_2_5.csv
twse,2024-03-01,2024-03-01,csv,132343,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_1.csv
twse,2024-03-11,2024-03-11,csv,133180,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_11.csv
twse,2024-03-12,2024-03-12,csv,132767,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_12.csv
twse,2024-03-13,2024-03-13,csv,133368,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_13.csv
twse,2024-03-14,2024-03-14,csv,132777,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_14.csv
twse,2024-03-15,2024-03-15,csv,133640,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_15.csv
twse,2024-03-18,2024-03-18,csv,132623,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_18.csv
twse,2024-03-19,2024-03-19,csv,132373,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_19.csv
twse,2024-03-20,2024-03-20,csv,132211,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_20.csv
twse,2024-03-21,2024-03-21,csv,131656,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_21.csv
twse,2024-03-22,2024-03-22,csv,131287,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_22.csv
twse,2024-03-25,2024-03-25,csv,129589,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_25.csv
twse,2024-03-26,2024-03-26,csv,129281,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_26.csv
twse,2024-03-27,2024-03-27,csv,129168,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_27.csv
twse,2024-03-28,2024-03-28,csv,129733,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_28.csv
twse,2024-03-29,2024-03-29,csv,131787,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_29.csv
twse,2024-03-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_30.csv
twse,2024-03-04,2024-03-04,csv,131412,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_4.csv
twse,2024-03-05,2024-03-05,csv,132293,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_5.csv
twse,2024-03-06,2024-03-06,csv,132552,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_6.csv
twse,2024-03-07,2024-03-07,csv,132964,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_7.csv
twse,2024-03-08,2024-03-08,csv,133656,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_3_8.csv
twse,2024-04-01,2024-04-01,csv,130758,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_1.csv
twse,2024-04-10,2024-04-10,csv,130766,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_10.csv
twse,2024-04-11,2024-04-11,csv,131825,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_11.csv
twse,2024-04-12,2024-04-12,csv,132145,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_12.csv
twse,2024-04-15,2024-04-15,csv,131585,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_15.csv
twse,2024-04-16,2024-04-16,csv,132461,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_16.csv
twse,2024-04-17,2024-04-17,csv,131142,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_17.csv
twse,2024-04-18,2024-04-18,csv,131798,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_18.csv
twse,2024-04-19,2024-04-19,csv,134389,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_19.csv
twse,2024-04-02,2024-04-02,csv,132280,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_2.csv
twse,2024-04-22,2024-04-22,csv,132136,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_22.csv
twse,2024-04-23,2024-04-23,csv,132139,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_23.csv
twse,2024-04-24,2024-04-24,csv,132922,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_24.csv
twse,2024-04-25,2024-04-25,csv,131903,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_25.csv
twse,2024-04-26,2024-04-26,csv,132915,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_26.csv
twse,2024-04-29,2024-04-29,csv,133809,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_29.csv
twse,2024-04-03,2024-04-03,csv,132537,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_3.csv
twse,2024-04-30,2024-04-30,csv,133517,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_30.csv
twse,2024-04-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_4.csv
twse,2024-04-06,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_6.csv
twse,2024-04-08,2024-04-08,csv,131730,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_8.csv
twse,2024-04-09,2024-04-09,csv,130833,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_4_9.csv
twse,2024-05-10,2024-05-10,csv,134797,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_10.csv
twse,2024-05-13,2024-05-13,csv,134887,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_13.csv
twse,2024-05-14,2024-05-14,csv,134705,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_14.csv
twse,2024-05-15,2024-05-15,csv,134186,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_15.csv
twse,2024-05-16,2024-05-16,csv,134195,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_16.csv
twse,2024-05-17,2024-05-17,csv,134395,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_17.csv
twse,2024-05-02,2024-05-02,csv,133657,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_2.csv
twse,2024-05-20,2024-05-20,csv,134736,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_20.csv
twse,2024-05-21,2024-05-21,csv,135205,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_21.csv
twse,2024-05-22,2024-05-22,csv,134829,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_22.csv
twse,2024-05-23,2024-05-23,csv,135685,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_23.csv
twse,2024-05-24,2024-05-24,csv,135039,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_24.csv
twse,2024-05-27,2024-05-27,csv,134511,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_27.csv
twse,2024-05-28,2024-05-28,csv,134285,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_28.csv
twse,2024-05-29,2024-05-29,csv,134739,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_29.csv
twse,2024-05-03,2024-05-03,csv,133895,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_3.csv
twse,2024-05-30,2024-05-30,csv,135068,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_30.csv
twse,2024-05-31,2024-05-31,csv,135135,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_31.csv
twse,2024-05-06,2024-05-06,csv,133643,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_6.csv
twse,2024-05-07,2024-05-07,csv,133532,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_7.csv
twse,2024-05-08,2024-05-08,csv,134410,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_8.csv
twse,2024-05-09,2024-05-09,csv,134857,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_5_9.csv
twse,2024-06-11,2024-06-11,csv,135755,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_11.csv
twse,2024-06-12,2024-06-12,csv,136103,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_12.csv
twse,2024-06-13,2024-06-13,csv,135330,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_13.csv
twse,2024-06-14,2024-06-14,csv,134821,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_14.csv
twse,2024-06-17,2024-06-17,csv,134932,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_17.csv
twse,2024-06-18,2024-06-18,csv,134917,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_18.csv
twse,2024-06-19,2024-06-19,csv,134902,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_19.csv
twse,2024-06-20,2024-06-20,csv,134622,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_20.csv
twse,2024-06-21,2024-06-21,csv,134822,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_21.csv
twse,2024-06-24,2024-06-24,csv,134745,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_24.csv
twse,2024-06-25,2024-06-25,csv,135413,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_25.csv
twse,2024-06-26,2024-06-26,csv,134450,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_26.csv
twse,2024-06-27,2024-06-27,csv,134730,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_27.csv
twse,2024-06-28,2024-06-28,csv,135048,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_28.csv
twse,2024-06-03,2024-06-03,csv,134639,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_3.csv
twse,2024-06-04,2024-06-04,csv,135217,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_4.csv
twse,2024-06-05,2024-06-05,csv,134959,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_5.csv
twse,2024-06-06,2024-06-06,csv,134922,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_6.csv
twse,2024-06-07,2024-06-07,csv,135678,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_6_7.csv
twse,2024-07-01,2024-07-01,csv,134413,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_1.csv
twse,2024-07-10,2024-07-10,csv,135255,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_10.csv
twse,2024-07-11,2024-07-11,csv,135413,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_11.csv
twse,2024-07-12,2024-07-12,csv,135606,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_12.csv
twse,2024-07-15,2024-07-15,csv,135254,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_15.csv
twse,2024-07-16,2024-07-16,csv,135454,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_16.csv
twse,2024-07-17,2024-07-17,csv,135418,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_17.csv
twse,2024-07-18,2024-07-18,csv,136207,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_18.csv
twse,2024-07-19,2024-07-19,csv,136809,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_19.csv
twse,2024-07-02,2024-07-02,csv,134863,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_2.csv
twse,2024-07-22,2024-07-22,csv,136257,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_22.csv
twse,2024-07-23,2024-07-23,csv,135687,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_23.csv
twse,2024-07-26,2024-07-26,csv,136883,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_26.csv
twse,2024-07-29,2024-07-29,csv,135919,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_29.csv
twse,2024-07-03,2024-07-03,csv,134866,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_3.csv
twse,2024-07-30,2024-07-30,csv,136942,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_30.csv
twse,2024-07-31,2024-07-31,csv,136096,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_31.csv
twse,2024-07-04,2024-07-04,csv,135036,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_4.csv
twse,2024-07-05,2024-07-05,csv,134774,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_5.csv
twse,2024-07-08,2024-07-08,csv,135606,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_8.csv
twse,2024-07-09,2024-07-09,csv,135645,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_7_9.csv
twse,2024-08-01,2024-08-01,csv,136847,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_1.csv
twse,2024-08-12,2024-08-12,csv,136576,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_12.csv
twse,2024-08-13,2024-08-13,csv,136757,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_13.csv
twse,2024-08-14,2024-08-14,csv,137703,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_14.csv
twse,2024-08-15,2024-08-15,csv,136542,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_15.csv
twse,2024-08-16,2024-08-16,csv,136712,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_16.csv
twse,2024-08-19,2024-08-19,csv,136704,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_19.csv
twse,2024-08-02,2024-08-02,csv,137588,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_2.csv
twse,2024-08-20,2024-08-20,csv,136769,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_20.csv
twse,2024-08-21,2024-08-21,csv,137135,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_21.csv
twse,2024-08-22,2024-08-22,csv,137048,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_22.csv
twse,2024-08-23,2024-08-23,csv,136951,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_23.csv
twse,2024-08-26,2024-08-26,csv,136249,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_26.csv
twse,2024-08-27,2024-08-27,csv,136761,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_27.csv
twse,2024-08-28,2024-08-28,csv,136607,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_28.csv
twse,2024-08-29,2024-08-29,csv,136493,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_29.csv
twse,2024-08-30,2024-08-30,csv,136646,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_30.csv
twse,2024-08-05,2024-08-05,csv,139161,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_5.csv
twse,2024-08-06,2024-08-06,csv,137568,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_6.csv
twse,2024-08-07,2024-08-07,csv,137272,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_7.csv
twse,2024-08-08,2024-08-08,csv,137438,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_8.csv
twse,2024-08-09,2024-08-09,csv,137523,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_8_9.csv
twse,2024-09-10,2024-09-10,csv,138599,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_10.csv
twse,2024-09-11,2024-09-11,csv,137791,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_11.csv
twse,2024-09-12,2024-09-12,csv,138198,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_12.csv
twse,2024-09-13,2024-09-13,csv,137139,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_13.csv
twse,2024-09-16,2024-09-16,csv,137218,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_16.csv
twse,2024-09-18,2024-09-18,csv,137550,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_18.csv
twse,2024-09-19,2024-09-19,csv,137664,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_19.csv
twse,2024-09-02,2024-09-02,csv,136659,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_2.csv
twse,2024-09-20,2024-09-20,csv,138275,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_20.csv
twse,2024-09-23,2024-09-23,csv,137055,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_23.csv
twse,2024-09-24,2024-09-24,csv,138463,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_24.csv
twse,2024-09-25,2024-09-25,csv,137600,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_25.csv
twse,2024-09-26,2024-09-26,csv,137778,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_26.csv
twse,2024-09-27,2024-09-27,csv,138816,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_27.csv
twse,2024-09-03,2024-09-03,csv,136439,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_3.csv
twse,2024-09-30,2024-09-30,csv,137995,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_30.csv
twse,2024-09-04,2024-09-04,csv,138935,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_4.csv
twse,2024-09-05,2024-09-05,csv,137492,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_5.csv
twse,2024-09-06,2024-09-06,csv,137567,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_6.csv
twse,2024-09-09,2024-09-09,csv,138400,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2024/2024_9_9.csv
twse,2025-10-01,2025-10-01,csv,142275,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_1.csv
twse,2025-10-13,2025-10-13,csv,143649,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_13.csv
twse,2025-10-14,2025-10-14,csv,143623,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_14.csv
twse,2025-10-15,2025-10-15,csv,143561,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_15.csv
twse,2025-10-16,2025-10-16,csv,142838,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_16.csv
twse,2025-10-17,2025-10-17,csv,142887,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_17.csv
twse,2025-10-02,2025-10-02,csv,143070,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_2.csv
twse,2025-10-20,2025-10-20,csv,143057,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_20.csv
twse,2025-10-21,2025-10-21,csv,142834,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_21.csv
twse,2025-10-22,2025-10-22,csv,142402,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_22.csv
twse,2025-10-23,2025-10-23,csv,142765,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_23.csv
twse,2025-10-27,2025-10-27,csv,143311,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_27.csv
twse,2025-10-28,2025-10-28,csv,143057,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_28.csv
twse,2025-10-29,2025-10-29,csv,142901,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_29.csv
twse,2025-10-03,2025-10-03,csv,142492,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_3.csv
twse,2025-10-30,2025-10-30,csv,143157,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_30.csv
twse,2025-10-31,2025-10-31,csv,142988,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_31.csv
twse,2025-10-07,2025-10-07,csv,142281,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_7.csv
twse,2025-10-08,2025-10-08,csv,141856,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_8.csv
twse,2025-10-09,2025-10-09,csv,143588,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_10_9.csv
twse,2025-11-10,2025-11-10,csv,143324,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_10.csv
twse,2025-11-11,2025-11-11,csv,143816,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_11.csv
twse,2025-11-12,2025-11-12,csv,142744,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_12.csv
twse,2025-11-13,2025-11-13,csv,143459,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_13.csv
twse,2025-11-14,2025-11-14,csv,143380,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_14.csv
twse,2025-11-17,2025-11-17,csv,143552,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_17.csv
twse,2025-11-18,2025-11-18,csv,144366,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/twse/2025/2025_11_18.csv
