# 2024-08-01 全池(1346 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6906 現觀科|數位雲端|27 47 na|na 64 4 -31|0.3 9
6914 阜爾運通|其他|5 13 na|na na -25 na|0.2 20
6922 宸曜|電腦及週|34 44 na|na 83 46 64|0.2 42
6933 AMAX-KY|電腦及週|-28 0 na|na 72 -22 17|0.3 58
6937 天虹|半導體業|163 47 na|na 88 31 40|1.3 230
7402 邑錡|光電業|0 -19 -22|69 69 -28 20|0.3 32
8011 台通|通信網路|109 99 34|90 90 38 34|0.8 216
8016 矽創|半導體業|2 -1 -11|77 77 -10 -10|0.9 243
8021 尖點|其他電子|41 46 34|96 96 20 27|1.3 101
8027 鈦昇|電機機械|35 86 85|77 77 18 26|0.3 268
8028 昇陽半導體|半導體業|-6 -11 -1|94 94 124 136|1.8 2999
8033 雷虎|其他|19 43 38|83 83 -9 32|0.7 102
8034 榮群|通信網路|3 -26 -115|69 75 -5 -18|0.5 6
8038 長園科|電子零組|-90 -90 -29|57 83 -7 -17|0.7 5
8039 台虹|電子零組|41 39 12|89 89 9 17|0.7 160
8040 九暘|半導體業|24 6 38|75 75 4 56|0.2 46
8043 蜜望實|電子零組|-15 -10 4|95 97 9 -1|6.7 6
8044 網家|數位雲端|-5 -6 -1|69 74 0 -24|0.5 16
8046 南電|電子零組|-11 -19 18|62 74 -8 -25|1.0 704
8048 德勝|通信網路|-57 -55 -78|62 84 -15 -3|0.2 19
8049 晶采|光電業|-51 -48 -13|95 95 1 8|2.0 10
8050 廣積|電腦及週|-12 -11 13|76 93 1 -5|0.5 100
8054 安國|半導體業|35 28 -2|93 93 23 34|2.6 3298
8059 凱碩|通信網路|11 25 70|79 79 33 14|0.3 15
8064 東捷|光電業|39 -7 18|100 100 111 212|1.7 1810
8068 全達|電子通路|-30 15 -7|68 82 -6 -15|0.5 18
8069 元太|光電業|19 6 22|99 99 27 28|1.3 1432
8070 長華*|電子通路|9 2 13|83 83 1 32|0.3 105
8071 能率網通|電子零組|-9 3 10|81 81 48 49|0.2 57
8072 陞泰|電子通路|-21 -23 -18|93 93 14 15|0.5 7
8076 伍豐|電腦及週|10 -2 -7|93 93 16 14|0.5 170
8081 致新|半導體業|-6 -1 -11|79 79 -14 4|0.5 146
8083 瑞穎|電機機械|27 78 40|95 95 -3 23|1.6 12
8084 巨虹|電子通路|11 -3 23|76 76 7 -9|0.4 39
8085 福華|其他電子|-9 -25 4|50 50 -27 -15|0.3 209
8086 宏捷科|半導體業|102 166 0|70 70 -19 -5|0.7 357
8087 麗升能源|綠能環保|172 330 -2161|77 79 -17 11|0.5 7
8088 品安|半導體業|-55 -42 -17|76 76 -21 -13|0.3 17
8089 康全電訊|通信網路|367 510 397|93 93 57 103|0.2 91
8091 翔名|半導體業|12 10 11|90 90 27 79|0.8 62
8092 建暐|其他電子|-65 -15 -5|79 79 5 89|0.2 12
8093 保銳|電子零組|-62 -42 -18|77 77 51 41|0.2 8
8096 擎亞|電子通路|-14 18 -37|93 93 19 75|0.6 335
8097 常珵|通信網路|-45 2697 2079|91 91 -1 6|0.6 16
8099 大世科|資訊服務|-10 -4 1|68 68 28 66|0.4 142
8103 瀚荃|電子零組|10 6 8|90 90 59 60|0.7 181
8104 錸寶|光電業|-20 -7 4|75 75 31 25|1.0 156
8105 凌巨|光電業|-15 -19 -2|84 84 51 42|0.6 299
8107 大億金茂|電機機械|71 41 40|86 86 43 34|0.3 16
8110 華東|半導體業|9 9 16|83 83 5 17|0.2 79
8111 立碁|光電業|11 2 6|88 88 3 13|0.4 12
8112 至上|電子通路|97 86 21|82 82 -17 32|0.5 427
8114 振樺電|電腦及週|47 24 31|97 97 62 68|0.6 167
8121 越峰|電子零組|26 35 30|85 85 14 77|0.3 29
8131 福懋科|半導體業|12 24 31|92 96 4 0|0.8 15
8147 正淩|電子零組|43 27 12|86 86 26 76|0.7 264
8150 南茂|半導體業|7 7 -7|79 79 -11 -5|0.6 88
8155 博智|電子零組|44 41 33|82 88 1 -4|0.3 47
8163 達方|電腦及週|-27 -24 -10|79 79 -16 10|0.3 68
8171 天宇|綠能環保|195 65 70|85 90 -2 -2|0.7 10
8176 智捷|通信網路|17 -0 -29|84 88 7 9|0.5 7
8182 加高|電子零組|6 8 -6|88 88 3 13|0.6 5
8183 精星|其他電子|5 1 6|70 81 -7 -16|1.2 12
8210 勤誠|電腦及週|60 44 -1|84 84 4 0|0.6 708
8213 志超|電子零組|-18 -6 -6|81 84 -5 -9|0.9 25
8215 明基材|光電業|8 -1 -13|78 90 -1 -7|0.6 39
8222 寶一|電機機械|20 22 -15|69 79 -14 -14|0.5 18
8227 巨有科技|半導體業|-5 -27 -57|52 52 -3 -40|0.5 232
8234 新漢|電腦及週|-16 -21 10|80 80 -2 17|0.3 126
8249 菱光|電子零組|21 14 37|81 87 -3 -3|0.8 18
8255 朋程|電機機械|15 56 6|80 80 -1 9|0.4 155
8261 富鼎|半導體業|8 2 7|78 90 -1 -9|0.7 45
8271 宇瞻|半導體業|12 15 13|73 73 -19 -3|0.9 55
8277 商丞|半導體業|-58 -2 5|73 73 14 17|0.2 16
8299 群聯|半導體業|56 59 25|70 70 -26 2|0.8 1391
8341 日友|綠能環保|47 20 24|73 91 -2 -8|1.2 18
8349 恒耀國際|鋼鐵工業|1 7 -4|99 99 3 29|0.8 18
8354 冠好|其他|3 3 1|97 97 8 10|1.0 6
8358 金居|電子零組|86 48 43|89 89 7 15|0.4 393
8367 建新國際|航運業|41 44 25|96 96 10 16|1.0 8
8374 羅昇|電機機械|2 -3 9|84 84 263 299|1.4 131
8383 千附|半導體業|7 9 34|89 89 11 17|0.4 51
8390 金益鼎|綠能環保|69 44 28|88 88 35 50|1.0 202
8403 盛弘|生技醫療|10 17 9|83 93 -2 -4|0.7 7
8404 百和興業-KY|其他|35 52 36|90 90 -3 5|0.7 8
8410 森田|電腦及週|-16 -1 -16|90 90 6 4|0.5 9
8415 大國鋼|鋼鐵工業|-15 -9 3|98 98 3 6|1.4 8
8422 可寧衛*|綠能環保|12 19 33|93 93 -6 1|0.6 36
8431 匯鑽科|其他電子|8 8 9|96 99 17 2|1.7 13
8432 東生華|生技醫療|4 42 11|94 94 11 34|1.3 7
8433 弘帆|居家生活|11 6 -12|90 90 -7 9|0.5 10
8436 大江|生技醫療|-13 1 2|81 88 4 -10|1.0 68
8437 大地-KY|其他|-23 -25 -5|33 82 7 -17|0.7 6
8438 昶昕|綠能環保|15 16 17|87 87 24 60|0.8 36
8440 綠電|綠能環保|4 12 5|89 89 46 75|2.6 113
8442 威宏-KY|其他|-9 2 4|90 90 -7 12|0.6 10
8446 華研|文化創意|80 40 8|100 100 18 16|1.5 25
8454 富邦媒|數位雲端|3 2 -3|72 93 -3 -7|0.7 298
8462 柏文|運動休閒|20 20 -1|74 88 -1 -1|0.7 7
8463 潤泰材|其他|12 18 -4|100 100 19 43|0.8 11
8464 億豐|居家生活|1 11 5|97 97 18 19|1.9 322
8466 美吉吉-KY|其他|16 12 -8|91 91 7 29|1.2 9
8467 波力-KY|運動休閒|30 55 24|99 99 46 46|1.8 201
8473 山林水|綠能環保|-45 -36 -23|84 84 14 64|0.9 237
8478 東哥遊艇|運動休閒|-6 21 1|55 84 -10 4|1.3 206
8906 花王|其他|0 12 8|96 96 107 264|1.3 25
8916 光隆|其他|9 2 22|96 96 2 7|1.2 17
8924 大田|運動休閒|25 53 67|98 98 6 7|0.3 6
8926 台汽電|油電燃氣|44 77 21|88 94 1 17|2.8 92
8927 北基|油電燃氣|325 197 135|88 88 5 33|2.2 104
8930 青鋼|鋼鐵工業|-4 5 -15|86 86 -9 -3|0.6 10
8932 智通*|數位雲端|86 70 -1|95 95 33 57|0.7 58
8935 邦泰|其他|-15 2 18|87 87 46 58|1.2 16
8936 國統|其他|124 61 15|82 82 -10 51|0.8 841
8937 合騏*|其他|-16 -17 10|97 97 95 90|1.8 17
8938 明安|運動休閒|12 2 29|96 96 10 19|0.5 23
8942 森鉅|其他|-39 -39 -21|100 100 4 4|0.5 15
8996 高力|電機機械|-21 -22 -26|71 71 -12 64|1.1 1406
9802 鈺齊-KY|運動休閒|9 -13 24|81 90 -2 -2|1.5 69
9902 台火|其他|2662 833 -281|100 100 48 87|3.5 60
9904 寶成|運動休閒|2 4 7|95 95 5 19|0.9 492
9906 欣巴巴|建材營造|-42 -74 -17|100 100 118 252|6.1 227
9907 統一實|其他|22 18 21|85 97 2 2|1.5 37
9910 豐泰|運動休閒|1 7 7|71 85 -12 -12|0.7 275
9911 櫻花|居家生活|21 22 7|98 98 1 42|2.1 26
9914 美利達|運動休閒|49 27 49|100 100 16 48|1.8 234
9917 中保科|其他|-0 2 -6|98 98 2 14|1.2 64
9919 康那香|其他|-17 -9 4|65 80 -4 -18|0.3 17
9921 巨大|運動休閒|-8 -5 15|100 100 15 35|1.4 342
9924 福興|居家生活|-10 -7 -12|96 96 0 21|1.2 18
9925 新保|其他|-14 -2 -2|100 100 2 6|1.9 11
9927 泰銘|其他|-3 -7 -17|92 92 -8 15|0.4 21
9928 中視|其他|-15 3 -9|61 87 29 21|0.4 7
9930 中聯資源|綠能環保|9 4 -1|100 100 8 31|2.5 19
9933 中鼎|其他|23 31 7|98 98 10 26|0.8 258
9934 成霖|居家生活|1 4 8|96 96 6 27|1.1 30
9935 慶豐富|居家生活|40 27 12|100 100 16 45|1.7 13
9938 百和|其他|26 38 24|97 97 5 26|0.9 133
9939 宏全|其他|-3 4 -1|93 93 -3 24|1.3 250
9940 信義|其他|22 23 19|100 100 10 29|2.0 23
9941 裕融|其他|2 2 -6|78 87 3 -13|0.7 260
9942 茂順|其他|-27 -24 -17|88 93 -1 1|1.1 18
9943 好樂迪|觀光餐旅|9 -5 -4|88 89 -7 -7|0.6 19
9944 新麗|其他|5 7 11|100 100 14 17|1.0 6
9945 潤泰新|其他|21 9 10|100 100 27 50|1.6 1397
9946 三發地產|建材營造|57 256 167|86 86 9 101|1.3 100
9951 皇田|電機機械|-2 12 7|87 96 1 -0|0.9 5
9955 佳龍|綠能環保|32 22 11|95 95 22 58|0.9 152
9958 世紀鋼|鋼鐵工業|-40 7 -33|60 60 -1 0|0.8 1721
