# 2026-04-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
9933 中鼎|其他|-35 -18 6|87 90 14 10|1.8 255
9937 全國|油電燃氣|-13 -10 -2|86 90 -0 -8|0.6 8
9938 百和|其他|-27 0 2|72 77 -9 -14|0.7 59
9939 宏全|其他|-16 -7 -6|75 88 -3 -9|0.6 151
9940 信義|其他|7 103 92|72 83 -12 -17|0.9 10
9941 裕融|其他|0 -1 2|69 75 -15 -25|1.1 131
9942 茂順|其他|-8 14 8|95 95 7 6|0.5 8
9945 潤泰新|其他|-0 47 22|69 84 -16 -14|0.6 165
9946 三發地產|建材營造|34245 20852 15695|76 90 -8 -5|1.1 7
9955 佳龍|綠能環保|96 84 36|77 77 1 3|0.1 23
9958 世紀鋼|鋼鐵工業|24 7 -8|47 64 -19 -35|0.9 132
