# 2026-06-01 全池(1303 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8070 長華*|電子通路|28 22 7|100 100 24 22|2.3 155
8071 能率網通|電子零組|14 5 7|100 100 47 31|2.8 31
8072 陞泰|電子通路|3 10 -28|55 86 -9 -6|1.5 6
8074 鉅橡|電子零組|26 19 10|83 83 24 115|0.4 253
8076 伍豐|電腦及週|46 61 48|92 92 13 8|1.3 30
8081 致新|半導體業|-4 -6 -7|100 100 20 45|1.8 407
8083 瑞穎|電機機械|-5 9 -6|93 93 -1 9|0.8 10
8085 福華|其他電子|-1 -2 -12|53 65 -28 -31|1.1 6
8086 宏捷科|半導體業|49 47 14|93 93 31 65|1.1 1240
8088 品安|半導體業|2 30 -42|82 82 30 52|1.7 253
8089 康全電訊|通信網路|17 -45 29|46 63 -15 -29|0.8 5
8091 翔名|半導體業|35 37 19|97 97 108 135|0.4 202
8096 擎亞|電子通路|21 -9 1|100 100 120 195|0.6 1710
8099 大世科|資訊服務|14 25 -9|75 81 3 -16|1.0 6
8103 瀚荃|電子零組|22 15 5|89 89 13 20|1.2 251
8104 錸寶|光電業|-24 -38 -68|92 99 9 44|3.4 34
8105 凌巨|光電業|-5 -4 -1|100 100 46 88|2.6 115
8109 博大|電子零組|21 14 -7|99 99 27 27|1.2 35
8110 華東|半導體業|15 11 11|74 74 3 98|2.7 661
8111 立碁|光電業|-8 -8 -11|82 82 -0 -3|0.5 158
8112 至上|電子通路|56 128 87|97 97 26 36|1.3 2066
8114 振樺電|電腦及週|-28 -39 -24|83 97 45 39|1.4 296
8121 越峰|電子零組|38 17 8|91 91 58 56|1.9 114
8131 福懋科|半導體業|41 33 6|89 89 8 96|1.7 435
8147 正淩|電子零組|20 19 -12|90 90 38 74|0.9 187
8150 南茂|半導體業|32 26 11|94 94 57 140|2.0 3143
8155 博智|電子零組|29 30 -2|87 87 121 133|0.5 802
8162 微矽電子-創|半導體業|1 -5 -17|100 100 84 140|2.0 42
8163 達方|電腦及週|10 14 -1|100 100 37 37|2.8 173
8171 天宇|綠能環保|270 202 179|67 79 -4 7|1.7 5
8182 加高|電子零組|14 -0 2|93 93 66 73|3.4 91
8183 精星|其他電子|13 12 14|79 79 -11 -2|1.1 15
8210 勤誠|電腦及週|5 33 -20|90 90 50 59|0.4 2236
8213 志超|電子零組|4 -2 -7|93 93 2 19|1.2 41
8215 明基材|光電業|7 -3 0|100 100 57 71|1.6 103
8222 寶一|電機機械|26 4 -3|59 83 -6 -6|1.9 15
8227 巨有科技|半導體業|207 114 -24|88 88 72 49|1.8 360
8234 新漢|電腦及週|2 -21 -9|66 97 20 3|1.6 85
8240 華宏|光電業|-12 -15 -3|85 85 69 91|0.6 128
8249 菱光|電子零組|43 4 18|87 88 -6 11|3.4 52
8255 朋程|電機機械|-12 -8 -6|93 93 57 48|4.8 293
8261 富鼎|半導體業|5 4 1|89 89 76 98|2.2 1108
8271 宇瞻|半導體業|361 282 154|95 95 108 163|0.9 839
8289 泰藝|電子零組|-6 -6 -16|93 93 92 249|1.9 359
8291 尚茂|電子零組|345 320 241|81 81 358 548|3.2 9
8299 群聯|半導體業|237 209 111|96 96 62 174|0.9 21249
8341 日友|綠能環保|27 16 8|84 84 -4 -4|1.0 16
8349 恒耀國際|鋼鐵工業|2 0 9|86 89 7 -10|1.0 7
8358 金居|電子零組|36 43 18|100 100 155 205|0.5 3608
8374 羅昇|電機機械|63 37 10|95 99 28 47|2.4 292
8383 千附|半導體業|38 33 17|89 89 61 55|0.8 95
8390 金益鼎|綠能環保|32 41 35|99 99 29 40|0.9 163
8404 百和興業-KY|其他|2 -9 -10|60 65 -27 -32|1.1 6
8415 大國鋼|鋼鐵工業|19 15 9|96 96 3 2|1.0 25
8422 可寧衛*|綠能環保|-11 -18 -3|53 53 -17 21|1.0 214
8431 匯鑽科|其他電子|-24 -11 -6|71 71 -15 36|0.3 47
8436 大江|生技醫療|14 4 4|75 75 -2 3|1.1 57
8438 昶昕|綠能環保|36 29 9|84 84 15 210|0.2 72
8440 綠電|綠能環保|5 -19 -5|69 78 -4 -6|3.1 6
8446 華研|文化創意|3 -4 11|88 92 -2 -3|0.8 9
8454 富邦媒|數位雲端|1 0 3|81 100 26 6|3.1 145
8462 柏文|運動休閒|21 17 -2|83 89 0 -10|1.1 20
8464 億豐|居家生活|-5 1 4|68 79 -13 -9|1.3 377
8473 山林水|綠能環保|20 9 -47|100 100 46 55|3.6 30
8476 台境*|綠能環保|-37 -2 -13|63 63 -21 -13|1.0 6
8478 東哥遊艇|運動休閒|-25 74 -262|67 75 -8 -18|1.2 37
8499 鼎炫-KY|其他電子|96 79 17|76 76 5 27|1.3 62
8908 欣雄|油電燃氣|-1 -12 -24|87 87 -4 -2|0.9 11
8916 光隆|其他|-27 -24 -24|89 89 -4 -8|1.8 6
8924 大田|運動休閒|30 13 -3|84 85 -7 -12|2.5 10
8926 台汽電|油電燃氣|533 476 283|93 93 43 63|3.4 615
8927 北基|油電燃氣|51 33 21|41 67 -22 -22|0.8 10
8932 智通*|數位雲端|27 17 -24|44 50 -44 -34|1.4 339
8935 邦泰|其他|-9 -3 -1|68 90 5 7|1.4 11
8936 國統|其他|9 20 -4|77 92 6 -6|1.8 129
8937 合騏*|其他|1247 1241 964|57 62 -31 -32|0.9 19
8938 明安|運動休閒|-18 -16 -14|74 74 -17 -19|1.3 16
8942 森鉅|其他|-46 -49 -5|86 91 17 12|0.8 20
8996 高力|電機機械|86 166 46|84 84 20 120|1.1 3413
9802 鈺齊-KY|運動休閒|10 6 -3|69 69 -16 -28|1.5 74
9904 寶成|運動休閒|4 2 9|77 80 -16 -14|1.3 364
9906 欣巴巴|建材營造|995636 1074024 805513|46 67 -17 -22|0.9 8
9907 統一實|其他|-20 -20 -12|80 83 -15 -11|1.0 70
9908 大台北|油電燃氣|-1 -3 -4|85 85 -3 -3|0.2 8
9910 豐泰|運動休閒|-6 -9 -2|53 56 -23 -45|1.3 192
9911 櫻花|居家生活|6 4 -1|94 94 -1 4|0.9 22
9914 美利達|運動休閒|-14 -18 3|54 71 -8 -24|0.9 128
9917 中保科|其他|3 -0 -4|98 99 7 7|0.8 46
9919 康那香|其他|9 2 7|68 72 -15 -15|1.2 7
9921 巨大|運動休閒|-3 -20 0|54 67 -16 -26|0.9 156
9924 福興|居家生活|3 -11 -2|75 77 -11 -20|1.7 7
9925 新保|其他|1 4 -1|98 98 -1 -1|1.2 9
9927 泰銘|其他|19 7 9|79 96 -2 2|1.1 8
9930 中聯資源|綠能環保|-11 -13 -10|90 95 -5 -5|1.1 7
9933 中鼎|其他|-24 -28 -2|98 98 25 24|0.8 161
9935 慶豐富|居家生活|9 4 12|80 90 -1 -7|1.6 5
9938 百和|其他|-4 -13 -8|73 77 -15 -20|1.9 94
9939 宏全|其他|14 -2 -0|80 97 1 1|0.7 162
9940 信義|其他|22 15 -5|71 82 -11 -11|1.1 10
9941 裕融|其他|-5 -4 -0|66 76 -1 -21|1.0 128
9942 茂順|其他|14 5 -1|99 99 0 16|1.3 11
9945 潤泰新|其他|59 27 -7|74 77 -21 -21|1.3 193
9946 三發地產|建材營造|7453 14625 8649|76 85 -2 0|1.0 8
9951 皇田|電機機械|1 13 -1|83 90 -2 -8|2.2 8
9955 佳龍|綠能環保|7 51 1|71 71 -22 0|0.7 11
9958 世紀鋼|鋼鐵工業|32 27 12|44 70 -18 -24|1.5 227
