# 2024-07-01 全池(1308 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8089 康全電訊|通信網路|667 401 320|100 100 75 118|1.4 103
8091 翔名|半導體業|5 11 13|98 98 31 78|1.3 92
8092 建暐|其他電子|13 -14 -11|82 82 -18 109|1.0 10
8093 保銳|電子零組|-47 -37 -35|90 90 78 67|0.8 29
8096 擎亞|電子通路|54 40 -19|88 88 54 159|0.6 776
8097 常珵|通信網路|-26 2751 2135|86 86 -4 -1|0.6 13
8099 大世科|資訊服務|16 -5 0|98 98 50 130|3.3 153
8103 瀚荃|電子零組|1 -1 4|100 100 32 38|2.5 203
8104 錸寶|光電業|-20 -5 7|100 100 32 27|6.1 21
8105 凌巨|光電業|-17 -19 -2|97 97 19 22|1.9 83
8107 大億金茂|電機機械|37 19 28|99 99 37 31|0.6 12
8109 博大|電子零組|-24 -19 -11|87 94 -5 4|1.3 6
8110 華東|半導體業|13 10 20|89 89 17 33|2.3 163
8111 立碁|光電業|-3 -4 2|88 88 -2 25|0.4 7
8112 至上|電子通路|91 110 54|84 84 8 34|1.0 940
8114 振樺電|電腦及週|20 5 17|100 100 48 40|1.9 117
8121 越峰|電子零組|35 29 28|85 85 52 71|0.9 85
8131 福懋科|半導體業|21 27 37|93 98 6 -1|0.7 16
8147 正淩|電子零組|-5 17 6|87 87 -2 70|0.5 199
8150 南茂|半導體業|10 6 -6|83 83 -14 -3|1.0 114
8155 博智|電子零組|52 28 25|81 90 2 -6|0.4 76
8163 達方|電腦及週|-29 -23 -10|97 97 11 34|0.9 136
8171 天宇|綠能環保|9 -9 18|72 88 -8 -11|0.7 6
8182 加高|電子零組|10 9 -4|91 91 2 13|0.7 6
8183 精星|其他電子|3 -10 -5|74 82 -12 -18|0.6 9
8210 勤誠|電腦及週|36 42 5|88 88 19 12|0.6 848
8213 志超|電子零組|-6 -3 -5|85 88 -12 -9|0.5 19
8215 明基材|光電業|-7 -1 -13|77 88 -3 -4|0.6 16
8222 寶一|電機機械|43 19 -20|71 90 -9 -6|0.4 19
8227 巨有科技|半導體業|-61 -33 -62|56 56 -12 -8|0.6 278
8234 新漢|電腦及週|-18 -25 7|91 98 18 23|0.8 114
8249 菱光|電子零組|22 -3 24|85 92 2 2|2.2 6
8255 朋程|電機機械|75 70 17|95 95 20 19|1.2 261
8261 富鼎|半導體業|-0 -10 -1|81 88 -4 -12|0.8 29
8271 宇瞻|半導體業|8 6 7|89 89 -5 8|0.7 51
8277 商丞|半導體業|43 26 25|90 90 40 39|2.4 81
8299 群聯|半導體業|68 65 38|81 81 -14 16|0.6 1404
8341 日友|綠能環保|4 3 12|66 84 -1 -16|1.0 12
8349 恒耀國際|鋼鐵工業|3 11 -1|89 89 2 13|0.4 10
8358 金居|電子零組|43 17 22|98 98 10 16|0.6 348
8374 羅昇|電機機械|0 -9 6|100 100 194 220|3.1 229
8383 千附|半導體業|14 -8 22|100 100 14 22|1.4 28
8390 金益鼎|綠能環保|45 19 10|100 100 13 25|0.4 47
8403 盛弘|生技醫療|21 12 6|88 99 7 2|1.7 14
8404 百和興業-KY|其他|52 55 45|90 94 10 2|0.5 8
8410 森田|電腦及週|-6 0 -17|97 97 20 -1|0.7 14
8415 大國鋼|鋼鐵工業|-11 -11 -0|93 93 1 -3|0.4 9
8416 實威|資訊服務|36 8 -1|85 85 16 22|0.5 9
8422 可寧衛*|綠能環保|-3 31 48|87 92 1 0|1.7 66
8431 匯鑽科|其他電子|4 -1 4|84 92 3 7|0.7 6
8432 東生華|生技醫療|65 40 8|98 98 19 39|1.0 10
8433 弘帆|居家生活|-8 5 -12|89 89 -9 6|0.3 7
8436 大江|生技醫療|7 -0 -0|83 87 1 -8|0.8 36
8438 昶昕|綠能環保|20 14 18|86 86 49 55|0.9 31
8440 綠電|綠能環保|8 7 -2|100 100 62 75|4.5 9
8442 威宏-KY|其他|9 6 8|91 91 -7 9|0.9 13
8446 華研|文化創意|40 13 -14|91 98 4 5|0.4 9
8454 富邦媒|數位雲端|0 3 -2|67 84 10 -17|0.5 299
8462 柏文|運動休閒|20 18 -4|74 91 6 -1|0.6 6
8463 潤泰材|其他|19 20 -3|93 93 17 19|0.5 7
8464 億豐|居家生活|19 10 6|99 99 11 11|1.1 258
8466 美吉吉-KY|其他|3 18 -1|93 93 33 23|0.9 9
8467 波力-KY|運動休閒|23 49 21|82 82 -9 39|0.1 19
8473 山林水|綠能環保|-40 -31 -20|89 89 5 43|0.6 26
8476 台境*|綠能環保|39 50 53|86 98 1 15|1.3 7
8478 東哥遊艇|運動休閒|55 25 6|64 97 3 8|1.8 90
8906 花王|其他|-0 9 5|97 97 211 240|0.9 77
8916 光隆|其他|-1 -3 19|99 99 -1 9|0.8 8
8924 大田|運動休閒|37 41 61|97 97 4 5|0.6 14
8926 台汽電|油電燃氣|-0 95 41|87 93 -4 15|0.9 88
8927 北基|油電燃氣|86 95 58|94 94 8 18|0.9 17
8929 富堡|其他|12 7 -3|91 91 25 23|1.3 9
8930 青鋼|鋼鐵工業|11 4 -17|88 88 -5 4|0.2 10
8932 智通*|數位雲端|18 45 -19|100 100 33 35|0.8 57
8936 國統|其他|44 28 -7|82 82 -5 62|0.2 397
8938 明安|運動休閒|1 -11 21|95 95 17 15|0.3 20
8942 森鉅|其他|-39 -36 -22|99 100 3 5|2.5 35
8996 高力|電機機械|-35 -26 -39|88 88 26 103|0.7 1119
9802 鈺齊-KY|運動休閒|-12 -36 6|81 89 -3 -11|0.7 38
9902 台火|其他|-79 -59 -943|91 91 10 27|0.3 11
9904 寶成|運動休閒|8 3 8|88 88 -6 10|1.3 420
9906 欣巴巴|建材營造|-82 -91 -50|93 93 21 68|0.6 21
9907 統一實|其他|22 11 17|83 94 6 -6|0.6 18
9910 豐泰|運動休閒|17 11 11|74 85 -7 -14|1.8 274
9911 櫻花|居家生活|9 22 9|97 97 12 37|0.6 38
9914 美利達|運動休閒|7 4 33|90 90 5 18|0.8 239
9917 中保科|其他|2 4 -5|97 97 7 12|1.2 52
9919 康那香|其他|-9 -7 5|72 79 5 -13|1.3 108
9921 巨大|運動休閒|-7 -9 12|90 91 1 12|0.5 263
9924 福興|居家生活|-4 -0 -4|91 91 1 15|0.4 26
9925 新保|其他|5 4 1|99 99 3 5|0.8 7
9927 泰銘|其他|-10 -15 -26|92 92 4 9|0.6 28
9930 中聯資源|綠能環保|6 -1 -6|97 97 10 14|0.4 7
9933 中鼎|其他|19 37 15|99 99 13 26|0.9 171
9934 成霖|居家生活|4 1 5|88 88 5 16|1.4 52
9935 慶豐富|居家生活|25 27 19|100 100 33 25|1.4 8
9938 百和|其他|38 36 27|92 92 13 10|0.7 98
9939 宏全|其他|10 7 0|99 99 18 39|0.9 141
9940 信義|其他|27 25 22|97 97 9 12|0.5 22
9941 裕融|其他|-2 2 -7|76 79 1 -20|1.9 396
9942 茂順|其他|-18 -22 -20|86 92 -5 -4|0.6 13
9943 好樂迪|觀光餐旅|-4 -5 -7|88 96 2 -1|0.9 12
9944 新麗|其他|8 25 31|95 95 10 11|0.4 7
9945 潤泰新|其他|-19 13 19|93 93 26 20|0.4 514
9946 三發地產|建材營造|470 329 252|88 88 62 112|0.5 130
9951 皇田|電機機械|19 9 3|88 93 -2 -6|1.2 6
9955 佳龍|綠能環保|-44 3 -3|83 83 27 31|0.1 25
9958 世紀鋼|鋼鐵工業|26 16 -40|81 81 39 76|1.0 3064
