# 2026-05-04 全池(1243 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8422 可寧衛*|綠能環保|2 -24 -8|54 54 -32 36|0.4 324
8431 匯鑽科|其他電子|-9 8 10|80 80 -1 56|0.6 108
8433 弘帆|居家生活|5 11 13|74 92 2 15|0.5 9
8436 大江|生技醫療|0 3 6|75 75 -23 7|0.6 72
8438 昶昕|綠能環保|21 36 19|100 100 50 199|0.1 158
8446 華研|文化創意|2 -4 14|87 90 -5 -4|1.1 23
8454 富邦媒|數位雲端|2 1 3|55 71 -8 -23|1.3 84
8462 柏文|運動休閒|22 20 1|87 87 1 -8|1.1 16
8464 億豐|居家生活|9 0 2|72 84 -12 -5|0.7 313
8473 山林水|綠能環保|9 10 -45|83 85 -11 -15|0.8 15
8476 台境*|綠能環保|-11 53 37|70 70 -18 -11|0.4 8
8478 東哥遊艇|運動休閒|96 52 -290|72 80 -12 -14|0.8 24
8499 鼎炫-KY|其他電子|62 75 20|65 65 -14 -11|1.1 25
8908 欣雄|油電燃氣|-9 -9 -27|83 83 -4 0|0.3 6
8924 大田|運動休閒|30 14 3|92 92 -5 -7|0.9 6
8926 台汽電|油電燃氣|594 654 506|91 92 4 -5|1.1 55
8927 北基|油電燃氣|41 27 24|48 77 -18 -18|2.5 12
8932 智通*|數位雲端|8 18 -25|37 42 -49 -57|0.9 171
8935 邦泰|其他|55 1 5|61 81 -4 -15|0.5 7
8936 國統|其他|25 27 0|75 75 -1 -10|1.0 101
8937 合騏*|其他|1219 800 633|80 87 -5 -9|2.0 28
8938 明安|運動休閒|-14 -11 -11|83 83 -14 3|0.8 14
8942 森鉅|其他|-33 -56 -18|86 93 9 24|0.8 25
8996 高力|電機機械|205 243 125|100 100 72 128|0.8 2692
9802 鈺齊-KY|運動休閒|1 1 -10|71 71 -17 -17|1.1 93
9904 寶成|運動休閒|-11 -4 3|77 80 -17 -12|1.5 347
9907 統一實|其他|-17 -9 -4|88 88 -5 -3|1.1 57
9908 大台北|油電燃氣|0 -1 -2|85 85 -1 -2|0.3 11
9910 豐泰|運動休閒|-8 -7 -1|52 54 -29 -44|0.9 164
9911 櫻花|居家生活|3 5 0|95 95 3 2|0.8 30
9914 美利達|運動休閒|-17 -28 -7|44 56 -35 -45|0.8 94
9917 中保科|其他|-1 1 -4|96 97 5 4|0.7 55
9918 欣天然|油電燃氣|-1 -9 -9|70 70 9 10|0.1 9
9919 康那香|其他|-2 -0 7|68 72 -12 -17|0.4 6
9921 巨大|運動休閒|-17 -26 -5|53 66 -27 -34|1.0 121
9925 新保|其他|8 7 2|98 98 -2 -1|1.8 9
9927 泰銘|其他|23 5 9|79 94 -3 -6|0.8 7
9931 欣高|油電燃氣|-12 3 4|68 68 3 3|0.3 6
9933 中鼎|其他|-24 -21 3|94 94 14 17|0.5 172
9938 百和|其他|-8 -4 -1|74 78 -16 -22|1.3 81
9939 宏全|其他|-4 -6 -3|72 87 -6 -14|0.7 143
9940 信義|其他|15 34 20|74 84 -11 -13|1.0 9
9941 裕融|其他|-7 -2 2|68 76 -4 -24|1.0 109
9942 茂順|其他|10 14 7|98 98 5 10|0.7 10
9943 好樂迪|觀光餐旅|-27 -5 3|75 90 -7 -7|1.5 5
9945 潤泰新|其他|22 27 -1|73 76 -20 -23|1.0 129
9946 三發地產|建材營造|2176 21515 16169|71 80 -11 -12|1.2 7
9955 佳龍|綠能環保|49 67 21|72 72 -20 2|0.3 12
9958 世紀鋼|鋼鐵工業|24 17 2|43 65 -26 -35|0.9 162
