# 2026-07-01 全池(1316 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8064 東捷|光電業|-18 14 -11|86 86 126 256|0.5 1560
8068 全達|電子通路|35 45 11|65 65 -9 -15|0.4 5
8069 元太|光電業|1 -3 -5|75 82 44 8|1.2 1652
8070 長華*|電子通路|26 29 12|85 85 30 31|0.8 657
8071 能率網通|電子零組|44 21 17|100 100 95 74|2.8 133
8072 陞泰|電子通路|31 25 -13|56 88 11 -4|0.7 10
8074 鉅橡|電子零組|23 27 16|72 72 27 33|0.3 107
8076 伍豐|電腦及週|40 37 20|87 87 6 5|0.5 49
8081 致新|半導體業|-3 -3 -2|90 90 37 46|1.2 344
8083 瑞穎|電機機械|-18 3 -11|95 95 3 9|0.5 6
8084 巨虹|電子通路|-2 -2 9|74 74 0 -20|0.8 5
8086 宏捷科|半導體業|37 45 7|80 80 14 26|0.4 602
8088 品安|半導體業|60 39 -35|84 84 24 38|0.4 223
8089 康全電訊|通信網路|-52 -38 32|47 65 -12 -29|0.8 8
8091 翔名|半導體業|82 60 34|96 96 75 151|1.3 351
8096 擎亞|電子通路|155 57 51|97 97 71 193|0.1 1335
8097 常珵|通信網路|3 -21 19|73 95 6 -5|0.9 7
8099 大世科|資訊服務|6 28 -7|70 78 -2 -22|0.4 6
8103 瀚荃|電子零組|22 23 12|78 78 28 17|1.0 99
8104 錸寶|光電業|-33 -31 -48|84 84 16 16|0.3 96
8105 凌巨|光電業|-4 -1 3|86 86 74 90|1.8 393
8109 博大|電子零組|23 24 1|97 97 18 31|0.5 21
8110 華東|半導體業|20 16 12|61 61 13 0|1.6 768
8111 立碁|光電業|-6 -7 -9|65 65 -10 -30|0.3 63
8112 至上|電子通路|253 167 102|89 89 22 23|0.7 2202
8114 振樺電|電腦及週|-17 -32 -11|66 72 17 10|0.7 220
8121 越峰|電子零組|2 20 10|93 93 118 76|1.2 139
8131 福懋科|半導體業|50 41 10|81 81 19 19|0.9 454
8147 正淩|電子零組|-7 9 -13|78 78 8 39|0.4 62
8150 南茂|半導體業|18 24 9|95 95 102 139|1.4 5446
8155 博智|電子零組|30 31 -2|82 82 49 114|0.3 403
8162 微矽電子-創|半導體業|-4 -0 -7|90 90 107 131|0.8 51
8163 達方|電腦及週|16 16 2|91 91 55 35|0.7 150
8171 天宇|綠能環保|8 205 175|65 68 -12 -16|0.7 5
8182 加高|電子零組|0 4 5|95 95 94 108|1.8 330
8183 精星|其他電子|33 21 20|84 84 6 3|1.8 16
8210 勤誠|電腦及週|37 29 -23|84 84 51 37|0.3 1944
8213 志超|電子零組|13 5 -2|85 85 11 8|0.5 27
8215 明基材|光電業|16 7 9|89 89 33 51|0.4 77
8222 寶一|電機機械|-19 -1 -5|70 93 18 -2|3.7 16
8227 巨有科技|半導體業|76 112 -20|80 80 70 36|1.7 215
8234 新漢|電腦及週|-1 -10 4|59 89 15 -7|1.2 51
8240 華宏|光電業|4 -5 5|70 70 -4 57|0.1 32
8249 菱光|電子零組|-14 12 26|78 79 8 -2|0.5 34
8255 朋程|電機機械|-12 -8 -6|85 85 54 54|0.8 330
8261 富鼎|半導體業|1 6 4|100 100 208 228|1.6 2037
8271 宇瞻|半導體業|224 293 149|71 71 42 91|0.5 556
8289 泰藝|電子零組|0 -1 -10|82 82 73 199|0.8 245
8299 群聯|半導體業|301 253 131|79 79 47 75|0.5 13852
8341 日友|綠能環保|35 23 11|87 87 5 2|1.2 25
8349 恒耀國際|鋼鐵工業|3 3 11|85 89 1 -4|0.7 8
8358 金居|電子零組|41 40 12|84 84 155 120|0.7 4316
8374 羅昇|電機機械|42 50 24|72 76 30 8|0.2 47
8383 千附|半導體業|46 48 28|85 85 40 52|1.1 85
8390 金益鼎|綠能環保|18 28 21|80 80 17 14|0.4 92
8404 百和興業-KY|其他|5 0 -1|59 67 -8 -30|0.7 7
8415 大國鋼|鋼鐵工業|21 18 10|97 97 3 5|1.0 19
8422 可寧衛*|綠能環保|200 63 60|54 54 -4 15|1.0 363
8431 匯鑽科|其他電子|-19 -17 -11|67 67 -6 -20|0.2 23
8436 大江|生技醫療|-10 1 1|71 71 -11 3|1.1 51
8438 昶昕|綠能環保|50 36 12|98 98 48 245|0.4 46
8446 華研|文化創意|120 42 45|92 96 -3 -0|0.4 7
8454 富邦媒|數位雲端|4 2 4|63 63 59 32|2.2 758
8462 柏文|運動休閒|20 21 1|89 95 10 3|1.2 18
8464 億豐|居家生活|3 2 5|75 87 8 -2|1.0 303
8473 山林水|綠能環保|3 10 -42|87 87 29 35|0.6 105
8476 台境*|綠能環保|-54 -34 -40|100 100 33 37|2.2 43
8478 東哥遊艇|運動休閒|-100 -10 -338|66 74 -2 -26|1.0 37
8499 鼎炫-KY|其他電子|86 81 11|76 76 24 -22|0.5 22
8908 欣雄|油電燃氣|3 -3 -9|88 88 2 -4|0.7 6
8916 光隆|其他|4 -8 -10|86 87 -8 -13|1.5 6
8924 大田|運動休閒|2 21 2|84 84 -6 -13|0.8 6
8926 台汽電|油電燃氣|768 632 377|90 90 72 80|1.1 958
8927 北基|油電燃氣|91 61 39|47 77 -9 -8|0.6 8
8932 智通*|數位雲端|4 13 -25|45 52 35 -36|2.4 325
8935 邦泰|其他|-8 12 15|74 96 24 12|1.1 17
8936 國統|其他|11 15 -10|86 92 17 5|2.2 587
8937 合騏*|其他|1337 1268 875|58 64 -29 -30|0.3 6
8938 明安|運動休閒|-8 -14 -10|77 77 -15 -16|0.7 8
8942 森鉅|其他|-20 -33 12|89 90 9 12|0.3 10
8996 高力|電機機械|40 110 -9|98 98 84 180|0.3 3904
9802 鈺齊-KY|運動休閒|-20 -3 -7|64 72 -6 -29|0.6 67
9904 寶成|運動休閒|0 -2 4|75 78 -12 -18|2.0 595
9906 欣巴巴|建材營造|76 1073933 805410|56 77 3 -21|0.5 14
9907 統一實|其他|-21 -19 -8|83 85 -9 -10|1.6 96
9908 大台北|油電燃氣|-2 -1 -1|86 86 0 -0|0.6 7
9910 豐泰|運動休閒|12 -1 3|53 62 -10 -37|0.6 462
9911 櫻花|居家生活|9 6 1|96 96 1 6|0.8 24
9914 美利達|運動休閒|18 -4 12|68 84 20 -8|1.3 129
9917 中保科|其他|1 1 -3|91 91 -3 3|1.2 117
9919 康那香|其他|-1 2 7|70 70 -12 -18|0.8 7
9921 巨大|運動休閒|6 -5 12|66 80 8 -18|0.9 149
9924 福興|居家生活|-9 -8 1|75 80 -6 -21|1.0 7
9925 新保|其他|4 4 -1|99 99 -0 -1|1.0 11
9927 泰銘|其他|20 21 21|82 96 1 1|0.6 5
9930 中聯資源|綠能環保|-6 -7 -4|94 97 -0 -0|0.8 7
9933 中鼎|其他|-3 -17 6|93 93 15 30|0.6 228
9934 成霖|居家生活|4 5 5|90 90 9 0|0.8 13
9935 慶豐富|居家生活|16 9 14|88 95 3 -4|1.3 6
9938 百和|其他|4 -3 1|75 84 -2 -11|0.9 59
9939 宏全|其他|11 7 8|81 95 10 8|1.4 207
9940 信義|其他|37 25 -2|75 87 0 -12|0.7 14
9941 裕融|其他|1 -4 -0|78 90 6 -11|0.6 179
9942 茂順|其他|11 12 4|97 97 4 10|1.1 12
9943 好樂迪|觀光餐旅|-1 -12 -3|77 94 0 -6|1.0 6
9945 潤泰新|其他|72 51 14|83 87 7 -13|1.0 291
9946 三發地產|建材營造|312 3314 -2696|95 95 13 2|0.7 19
9955 佳龍|綠能環保|-4 17 -29|65 65 -15 -18|0.5 8
9958 世紀鋼|鋼鐵工業|29 28 14|49 79 5 -15|1.1 353
