# 2024-06-03 全池(1268 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8277 商丞|半導體業|10 48 53|96 96 8 9|1.5 13
8299 群聯|半導體業|53 56 38|81 81 -3 27|0.9 1762
8341 日友|綠能環保|10 -1 8|65 81 -5 -20|0.7 13
8349 恒耀國際|鋼鐵工業|18 10 -4|91 91 16 20|0.7 23
8358 金居|電子零組|16 -2 9|97 97 17 11|0.6 416
8367 建新國際|航運業|46 24 12|100 100 13 26|1.5 7
8383 千附|半導體業|5 -22 12|97 97 5 11|0.7 18
8390 金益鼎|綠能環保|19 5 0|92 92 9 15|0.2 37
8401 白紗科|其他|10 -2 -5|97 97 14 36|0.9 12
8403 盛弘|生技醫療|22 10 6|83 94 1 -5|0.8 6
8404 百和興業-KY|其他|70 24 23|90 97 10 -4|0.6 8
8410 森田|電腦及週|19 -10 -29|88 88 -5 34|0.4 5
8415 大國鋼|鋼鐵工業|-0 -11 -1|97 97 5 3|1.6 11
8422 可寧衛*|綠能環保|47 23 38|93 98 7 6|0.6 38
8426 紅木-KY|其他|6 2 -51|59 59 -26 -16|0.5 7
8431 匯鑽科|其他電子|12 -22 -15|84 92 -5 4|0.8 8
8432 東生華|生技醫療|56 11 -17|96 96 12 28|0.6 17
8433 弘帆|居家生活|16 9 -11|92 92 5 15|0.5 15
8436 大江|生技醫療|8 -13 -13|81 81 1 -11|0.6 26
8438 昶昕|綠能環保|14 1 9|97 97 72 73|3.8 47
8440 綠電|綠能環保|24 -1 -9|86 86 1 14|0.2 11
8442 威宏-KY|其他|6 -5 -1|96 96 3 18|0.5 15
8446 華研|文化創意|-1 -2 -28|73 98 1 3|0.4 14
8454 富邦媒|數位雲端|2 4 -1|69 84 7 -15|1.2 245
8462 柏文|運動休閒|20 16 -8|74 92 11 4|0.6 10
8463 潤泰材|其他|24 15 -12|91 91 13 22|0.5 16
8464 億豐|居家生活|12 0 -1|92 92 -7 3|1.0 193
8467 波力-KY|運動休閒|111 41 15|79 79 -10 6|0.4 65
8473 山林水|綠能環保|-22 -32 -25|80 80 -5 32|0.2 35
8478 東哥遊艇|運動休閒|15 5 -12|57 87 -13 -5|0.3 96
8906 花王|其他|35 10 5|100 100 134 134|1.1 26
8916 光隆|其他|-4 -18 4|97 97 3 11|0.5 10
8924 大田|運動休閒|96 11 39|91 98 2 6|0.9 13
8926 台汽電|油電燃氣|188 132 59|88 95 4 17|0.2 75
8927 北基|油電燃氣|180 72 41|93 93 10 10|0.6 18
8930 青鋼|鋼鐵工業|7 -8 -29|88 88 -7 17|0.3 16
8932 智通*|數位雲端|105 54 -10|98 98 27 32|0.6 68
8936 國統|其他|16 34 1|85 85 15 72|0.6 823
8938 明安|運動休閒|-6 -28 7|99 99 20 23|1.1 52
8940 新天地|觀光餐旅|-28 31 -54|75 79 -3 -4|0.9 11
8942 森鉅|其他|-37 -37 -26|97 98 1 1|0.8 18
8996 高力|電機機械|-12 -21 -46|96 96 61 101|0.4 816
9802 鈺齊-KY|運動休閒|-35 -53 -11|85 87 2 -13|0.5 51
9902 台火|其他|-84 285 -611|100 100 39 46|0.9 13
9904 寶成|運動休閒|1 1 8|96 96 23 20|0.7 569
9906 欣巴巴|建材營造|-99 -97 -65|94 94 28 71|1.1 34
9907 統一實|其他|9 -4 6|80 90 -3 -8|0.6 21
9910 豐泰|運動休閒|4 2 6|74 83 -8 -18|1.5 222
9911 櫻花|居家生活|37 26 13|93 93 22 37|1.3 54
9912 偉聯|電腦及週|41 15 19|93 93 9 39|1.6 9
9914 美利達|運動休閒|24 -12 17|99 99 11 29|0.8 154
9917 中保科|其他|3 3 -7|94 94 4 0|0.9 43
9919 康那香|其他|-1 -14 -3|67 67 -4 -23|1.7 87
9921 巨大|運動休閒|-2 -15 5|97 98 8 18|0.9 418
9924 福興|居家生活|-7 3 -1|94 94 11 19|0.6 31
9925 新保|其他|2 1 -0|99 99 4 4|1.0 8
9927 泰銘|其他|-9 -14 -24|95 95 4 11|0.4 54
9928 中視|其他|22 18 2|63 85 27 -17|1.7 10
9930 中聯資源|綠能環保|-3 -9 -15|95 95 10 14|0.5 17
9933 中鼎|其他|50 42 19|90 90 9 10|0.4 160
9934 成霖|居家生活|6 -4 2|98 98 19 32|0.6 37
9935 慶豐富|居家生活|14 27 25|91 91 11 23|0.4 9
9938 百和|其他|50 17 14|94 94 16 3|0.7 105
9939 宏全|其他|5 2 -4|92 92 8 34|0.6 141
9940 信義|其他|21 5 2|98 98 15 14|1.0 15
9941 裕融|其他|5 4 -7|77 80 -8 -20|2.1 159
9942 茂順|其他|-27 -29 -30|83 90 -7 -8|0.6 11
9943 好樂迪|觀光餐旅|-21 1 -10|89 97 -1 -2|0.3 15
9944 新麗|其他|9 11 20|99 99 14 14|0.8 17
9945 潤泰新|其他|24 5 5|95 95 24 25|0.9 978
9946 三發地產|建材營造|243 141 106|100 100 92 135|1.3 96
9949 琉園|文化創意|11 -0 7|93 93 32 51|0.8 5
9951 皇田|電機機械|19 -1 -8|87 90 -4 -9|0.5 6
9955 佳龍|綠能環保|77 15 -3|85 85 33 32|0.4 44
9958 世紀鋼|鋼鐵工業|36 9 -47|97 97 18 77|0.9 3041
